File Name,Part3_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,inner_y3,outer_y1,outer_y2,outer_y3
Part1_E(2.21)Part3_E(1.5)Part7_E(1.13)Part10_E(1.37)Part11_E(2.32),1.5,0.015,1.25,1.75,1.254023238785129,1.254518977728719,1.2552169982266497,-2.261629229,-2.262069857,-2.2627866
Part1_E(1.18)Part3_E(1.04)Part7_E(2.03)Part10_E(1.16)Part11_E(1.89),1.04,0.015,1.25,1.75,1.2611507937045503,1.262037374486364,1.2629399464525548,-2.266483556,-2.267579124,-2.268150339
Part1_E(2.39)Part3_E(2.28)Part7_E(1.66)Part10_E(2.23),2.28,0.015,1.25,1.75,1.257515142697173,1.2577242933416222,1.2582086307928275,-2.268132894,-2.268328782,-2.268515539
Part1_E(2.25)Part3_E(1.75)Part7_E(1.98)Part10_E(1.5)Part11_E(2.36),1.75,0.015,1.25,1.75,1.252700444258174,1.2531369263622727,1.2537416846220335,-2.261179222,-2.261549385,-2.262172068
Part1_E(2.07)Part3_E(2.46)Part7_E(1.93)Part10_E(1.33)Part11_E(2.05),2.46,0.015,1.25,1.75,1.251322647699951,1.2516423480820131,1.2520696572831234,-2.26158906,-2.261829366,-2.262252186
Part1_E(1.69)Part3_E(1.31)Part7_E(1.53)Part10_E(1.47)Part11_E(1.26),1.31,0.015,1.25,1.75,1.2643221869243884,1.2648287133714915,1.2656696132004432,-2.27176173,-2.272240226,-2.272935857
Part1_E(1.58)Part3_E(1.72)Part7_E(1.91)Part10_E(1.26)Part11_E(1.38),1.72,0.015,1.25,1.75,1.2594809358099155,1.2599168869764854,1.260540503,-2.268482854,-2.268813293,-2.26943589
Part1_E(2.1)Part3_E(2.48)Part7_E(1.26)Part10_E(2.45),2.48,0.015,1.25,1.75,1.256590487063259,1.2568105099718128,1.2572403610943752,-2.267557277,-2.267755453,-2.267930418
Part1_E(1.95)Part3_E(1.67)Part7_E(2.36)Part10_E(1.21)Part11_E(1.36),1.67,0.015,1.25,1.75,1.2595092049489751,1.259887143414384,1.2605763158705314,-2.268325458,-2.268673566,-2.269207458
Part1_E(2.22)Part3_E(2.25)Part7_E(2.37)Part10_E(1.09)Part11_E(2.07),2.25,0.015,1.25,1.75,1.2518989144773809,1.252236589022783,1.2527158472594535,-2.261766956,-2.262014875,-2.26249363
Part1_E(1.36)Part3_E(1.71)Part7_E(1.23)Part10_E(2.18)Part11_E(1.38),1.71,0.015,1.25,1.75,1.259918475116076,1.260393127556211,1.2610040913022535,-2.268899942,-2.26928975,-2.269902012
Part1_E(2.17)Part3_E(2.15)Part7_E(1.12)Part10_E(1.52)Part11_E(1.73),2.15,0.015,1.25,1.75,1.2538790358428715,1.2542104621365968,1.2547214291190532,-2.263729212,-2.263947707,-2.264459488
Part1_E(2.02)Part3_E(1.17)Part7_E(2.41)Part10_E(1.47)Part11_E(1.02),1.17,0.015,1.25,1.75,1.268980335952345,1.2693416349334243,1.270362455064675,-2.275789325,-2.276230853,-2.276717135
Part1_E(2.29)Part3_E(1.62)Part7_E(2.34)Part10_E(2.21)Part11_E(2.33),1.62,0.015,1.25,1.75,1.2533576688233268,1.253815408734,1.254470753837904,-2.261410915,-2.261829063,-2.262450178
Part1_E(1.67)Part3_E(1.88)Part7_E(1.37)Part10_E(1.79)Part11_E(2.33),1.88,0.015,1.25,1.75,1.2528076823836467,1.2532793296225606,1.253806259804926,-2.261690571,-2.262207569,-2.262578899
Part1_E(1.66)Part3_E(2.25)Part7_E(2.32)Part10_E(1.68)Part11_E(2.42),2.25,0.015,1.25,1.75,1.2510957649600436,1.2514967224349365,1.251930148791787,-2.260803129,-2.261247854,-2.26152299
Part1_E(1.84)Part3_E(1.43)Part7_E(1.72)Part10_E(2.47)Part11_E(1.52),1.43,0.015,1.25,1.75,1.260204289,1.2606853165123508,1.2614575570808224,-2.268009912,-2.268381188,-2.269164259
Part1_E(1.99)Part3_E(2.37)Part7_E(2.04)Part10_E(2.04)Part11_E(2.13),2.37,0.015,1.25,1.75,1.2514157971758932,1.251757281102818,1.252196636146621,-2.261482616,-2.261775532,-2.26217888
Part1_E(2.08)Part3_E(1.44)Part7_E(1.01)Part10_E(1.74)Part11_E(1.41),1.44,0.015,1.25,1.75,1.2608071910737055,1.2612135123882646,1.262027867953608,-2.268691082,-2.269116111,-2.26960293
Part1_E(1.74)Part3_E(1.72)Part7_E(2.27)Part10_E(2.25)Part11_E(1.68),1.72,0.015,1.25,1.75,1.2569928092268956,1.2574413074797397,1.2580655698305885,-2.265771504,-2.266132236,-2.266762021
Part1_E(1.86)Part3_E(1.16)Part7_E(2.35)Part10_E(1.92),1.16,0.015,1.25,1.75,1.2697888065950322,1.2701843175406633,1.2712004269749095,-2.276572231,-2.27704101,-2.277544689
Part1_E(2.17)Part3_E(1.08)Part7_E(2.5)Part10_E(2.29)Part11_E(1.87),1.08,0.015,1.25,1.75,1.2595281266209064,1.2601040261639624,1.2610946392096438,-2.265092419,-2.265592748,-2.266626682
Part1_E(1.23)Part3_E(2.32)Part7_E(1.02)Part10_E(1.37)Part11_E(2.1),2.32,0.015,1.25,1.75,1.252425027420593,1.2528381804257167,1.2532411279988878,-2.262420995,-2.262922555,-2.263103331
Part1_E(2.05)Part3_E(1.82)Part7_E(1.35)Part10_E(2.44)Part11_E(1.7),1.82,0.015,1.25,1.75,1.2558955761211534,1.256286711524582,1.2568935555526823,-2.264951032,-2.265232389,-2.265842796
Part1_E(1.66)Part3_E(1.2)Part7_E(2.12)Part10_E(1.93)Part11_E(1.72),1.2,0.015,1.25,1.75,1.260592584830909,1.2612171906608542,1.2620934911657569,-2.267084462,-2.267661782,-2.268570923
Part1_E(2.39)Part3_E(1.56)Part7_E(2.18)Part10_E(2.27)Part11_E(1.45),1.56,0.015,1.25,1.75,1.2590711802773875,1.259419172,1.2601890148442474,-2.267394648,-2.267759442,-2.268187408
Part1_E(2.42)Part3_E(1.73)Part7_E(1.27)Part10_E(1.88)Part11_E(1.85),1.73,0.015,1.25,1.75,1.2551402491854189,1.2555430252658006,1.256169248408048,-2.263829098,-2.264089501,-2.26475243
Part1_E(2.32)Part3_E(2.47)Part7_E(1.35)Part10_E(2.02)Part11_E(1.88),2.47,0.015,1.25,1.75,1.2517336167626112,1.2520261822372134,1.2524660786323774,-2.262101283,-2.26228705,-2.262727916
Part1_E(1.24)Part3_E(1.3)Part7_E(2.05)Part10_E(1.71)Part11_E(2.06),1.3,0.015,1.25,1.75,1.2577830449409069,1.258512825471525,1.2592382562806013,-2.264647634,-2.265553396,-2.265958493
Part1_E(1.13)Part3_E(2.4)Part7_E(1.01)Part10_E(1.05)Part11_E(1.77),2.4,0.015,1.25,1.75,1.253657513534754,1.2540470410153035,1.254436717879901,-2.263976836,-2.264419432,-2.264638646
Part1_E(1.92)Part3_E(1.92)Part7_E(2.43)Part10_E(1.64)Part11_E(1.59),1.92,0.015,1.25,1.75,1.256142303553628,1.2565196343004563,1.2570881740873283,-2.265547131,-2.265814496,-2.266383002
Part1_E(1.64)Part3_E(2.32)Part7_E(2.35)Part10_E(1.2)Part11_E(2.1),2.32,0.015,1.25,1.75,1.2520214212599248,1.2523967857143707,1.2528276930863484,-2.262014569,-2.262385731,-2.262728714
Part1_E(2.4)Part3_E(1.11)Part7_E(2.42)Part10_E(1.29)Part11_E(1.64),1.11,0.015,1.25,1.75,1.2611569109559306,1.261617579217491,1.2626677661427472,-2.267020942,-2.267552769,-2.268223704
Part1_E(2.38)Part3_E(1.74)Part7_E(1.14)Part10_E(1.91)Part11_E(1.06),1.74,0.015,1.25,1.75,1.2611684614534773,1.2614289538141876,1.2621161630655489,-2.270438674,-2.270709617,-2.270996639
Part1_E(1.61)Part3_E(2.38)Part7_E(1.8)Part10_E(2.32)Part11_E(2.23),2.38,0.015,1.25,1.75,1.2513480986839975,1.2517226130355188,1.2521350652359706,-2.261388866,-2.261784404,-2.26207224
Part1_E(2.45)Part3_E(2.15)Part7_E(2.07)Part10_E(1.29)Part11_E(2.2),2.15,0.015,1.25,1.75,1.2516031798107443,1.2519452281140977,1.2524551392027303,-2.26119556,-2.261441765,-2.261954335
Part3_E(2.32)Part7_E(1.2)Part10_E(2.19)Part11_E(1.11),2.32,0.015,1.25,1.75,1.2583669617111135,1.2587288664036504,1.259123058494354,-2.269017274,-2.269339901,-2.269671024
Part1_E(1.16)Part3_E(1.77)Part7_E(2.04)Part10_E(1.09)Part11_E(2.22),1.77,0.015,1.25,1.75,1.2543413724481984,1.2549086428594889,1.2554296813367811,-2.262974469,-2.263713554,-2.26389391
Part1_E(2.05)Part3_E(1.31)Part7_E(1.85)Part10_E(2.28)Part11_E(1.17),1.31,0.015,1.25,1.75,1.2648426761526148,1.2652237235144477,1.2661317818332705,-2.272309504,-2.272737408,-2.273214582
Part1_E(1.16)Part3_E(1.31)Part7_E(1.37)Part10_E(1.16)Part11_E(1.73),1.31,0.015,1.25,1.75,1.260441521243507,1.2611511074584143,1.2619056418943089,-2.267567808,-2.268392742,-2.268914463
Part1_E(1.56)Part3_E(2.04)Part7_E(2.13)Part10_E(2.5)Part11_E(1.97),2.04,0.015,1.25,1.75,1.2538330205067496,1.254259960610633,1.2547561308201949,-2.263307843,-2.263732713,-2.264138818
Part1_E(1.75)Part3_E(1.76)Part7_E(2.22)Part10_E(1.93)Part11_E(1.66),1.76,0.015,1.25,1.75,1.2568626876164708,1.257298850260977,1.2579097448344092,-2.265777921,-2.266123504,-2.266738359
Part1_E(2.29)Part3_E(1.12)Part7_E(1.2)Part10_E(1.17)Part11_E(2.37),1.12,0.015,1.25,1.75,1.255539603457953,1.2561451393197902,1.257039944759465,-2.261112432,-2.261691557,-2.262621184
Part1_E(1.88)Part3_E(2.39)Part7_E(2.13)Part10_E(2.21)Part11_E(1.72),2.39,0.015,1.25,1.75,1.2531222105714706,1.253444314,1.2538829294290992,-2.263448327,-2.263680336,-2.264114523
Part1_E(1.12)Part3_E(2.46)Part7_E(2.26)Part10_E(1.55)Part11_E(2.43),2.46,0.015,1.25,1.75,1.250832757494586,1.251243023054399,1.251599362211238,-2.260927665,-2.261493188,-2.261530022
Part1_E(1.23)Part3_E(1.33)Part7_E(1.85)Part10_E(2.22)Part11_E(1.04),1.33,0.015,1.25,1.75,1.268078690193375,1.2686523820096791,1.2694264938179407,-2.275904496,-2.276304796,-2.27716804
Part1_E(1.22)Part3_E(1.89)Part7_E(1.17)Part10_E(1.17)Part11_E(2.28),1.89,0.015,1.25,1.75,1.253446830121855,1.2539718173137024,1.2544612832018769,-2.262390006,-2.263067378,-2.263242384
Part1_E(1.18)Part3_E(2.1)Part7_E(1.78)Part11_E(1.73),2.1,0.015,1.25,1.75,1.2552412495903362,1.2556832957006454,1.256144795149898,-2.264998776,-2.265484862,-2.265787111
Part1_E(1.17)Part3_E(1.66)Part7_E(1.89)Part10_E(1.55)Part11_E(1.95),1.66,0.015,1.25,1.75,1.2563925491213803,1.256976522224488,1.2575560725789727,-2.264822788,-2.265532182,-2.265842782
Part1_E(1.31)Part3_E(2.13)Part7_E(1.09)Part10_E(2.03)Part11_E(1.82),2.13,0.015,1.25,1.75,1.254442405981988,1.2548689053983642,1.255330007289067,-2.264208728,-2.264662046,-2.264989324
Part1_E(1.53)Part3_E(1.59)Part7_E(1.66)Part10_E(1.29)Part11_E(1.6),1.59,0.015,1.25,1.75,1.258745630373633,1.259250896099489,1.2599163519954548,-2.267146385,-2.267585169,-2.268263091
Part1_E(1.23)Part3_E(1.6)Part7_E(1.35)Part10_E(1.55)Part11_E(2.19),1.6,0.015,1.25,1.75,1.2552579964877293,1.2558703285535109,1.2564552296618194,-2.263344973,-2.264121587,-2.264382615
Part1_E(1.41)Part3_E(1.42)Part7_E(1.99)Part10_E(2.4)Part11_E(2.45),1.42,0.015,1.25,1.75,1.2545726705345588,1.2552385165942015,1.2558799616665508,-2.261803198,-2.262653594,-2.262950377
Part1_E(2.29)Part3_E(1.66)Part7_E(1.23)Part10_E(2.42)Part11_E(1.04),1.66,0.015,1.25,1.75,1.262254248,1.2625277584095849,1.2632465886431594,-2.271290875,-2.271580174,-2.271884663
Part1_E(1.79)Part3_E(1.07)Part7_E(2.48)Part10_E(1.13)Part11_E(1.49),1.07,0.015,1.25,1.75,1.2640261155259571,1.264652011484576,1.2656313245650503,-2.269823886,-2.270281882,-2.271420249
Part1_E(2.38)Part3_E(1.92)Part7_E(1.02)Part10_E(1.8)Part11_E(1.85),1.92,0.015,1.25,1.75,1.2541851824229813,1.2545587992006595,1.2551208062499633,-2.263421962,-2.26365898,-2.264249943
Part1_E(1.13)Part3_E(1.36)Part7_E(1.25)Part10_E(1.72)Part11_E(1.77),1.36,0.015,1.25,1.75,1.2597550326888227,1.2604534380778962,1.2611732042266708,-2.267102563,-2.267931994,-2.268390834
Part1_E(1.54)Part3_E(1.17)Part7_E(1.12)Part10_E(1.1)Part11_E(1.23),1.17,0.015,1.25,1.75,1.2666950723835633,1.2672926713606874,1.2681908018233978,-2.273418966,-2.273818955,-2.274864569
Part1_E(1.84)Part3_E(2.18)Part7_E(2.06)Part10_E(1.32)Part11_E(2.04),2.18,0.015,1.25,1.75,1.2526268192372725,1.2530042581731116,1.253480577664022,-2.262371611,-2.262696183,-2.263156024
Part1_E(2.21)Part3_E(1.57)Part7_E(2.29)Part10_E(1.89)Part11_E(1.1),1.57,0.015,1.25,1.75,1.2625954359307572,1.262900811465267,1.2636615101865385,-2.271260022,-2.271586901,-2.271937844
Part1_E(1.94)Part3_E(1.81)Part7_E(2.45)Part10_E(2.23)Part11_E(1.43),1.81,0.015,1.25,1.75,1.2579118657651074,1.2583084020543929,1.2588920468566769,-2.267122735,-2.267454891,-2.267948689
Part1_E(1.5)Part3_E(1.93)Part7_E(1.33)Part10_E(2.13)Part11_E(2.18),1.93,0.015,1.25,1.75,1.2534173272334246,1.253889105835322,1.2543988657167808,-2.262510106,-2.263038653,-2.263374457
Part1_E(1.92)Part3_E(1.12)Part7_E(1.14)Part10_E(1.72)Part11_E(2.15),1.12,0.015,1.25,1.75,1.2573561304245915,1.2580122989718698,1.2589051246824046,-2.263059719,-2.263726928,-2.264590351
Part1_E(1.31)Part3_E(1.63)Part7_E(1.98)Part10_E(1.19)Part11_E(2.5),1.63,0.015,1.25,1.75,1.2535014317134094,1.254107323157161,1.254660182774046,-2.261541631,-2.262341853,-2.262523091
Part1_E(1.36)Part3_E(1.69)Part7_E(1.21)Part10_E(1.21)Part11_E(1.32),1.69,0.015,1.25,1.75,1.2606176547053531,1.2610891059990157,1.261709461163136,-2.269584209,-2.269963658,-2.270583894
Part1_E(1.5)Part3_E(1.15)Part7_E(1.17)Part10_E(1.62)Part11_E(2.35),1.15,0.015,1.25,1.75,1.256372085000068,1.257138941375955,1.257930237057039,-2.262198969,-2.263148795,-2.263630508
Part1_E(2.3)Part3_E(1.27)Part7_E(1.55)Part10_E(2.45)Part11_E(2.04),1.27,0.015,1.25,1.75,1.256787108954429,1.257303575321119,1.2581530190421162,-2.263447408,-2.263880977,-2.264760623
Part1_E(2.04)Part3_E(1.21)Part7_E(1.18)Part10_E(1.3)Part11_E(2.35),1.21,0.015,1.25,1.75,1.2554503653051097,1.256066782420735,1.2568863145636475,-2.261618212,-2.262250835,-2.263016826
Part1_E(2.45)Part3_E(1.56)Part7_E(2.23)Part10_E(2.02)Part11_E(1.95),1.56,0.015,1.25,1.75,1.2554809424564275,1.2559210331127064,1.2566123481660754,-2.263519575,-2.263826289,-2.264560408
Part1_E(2.26)Part3_E(1.07)Part7_E(1.9)Part10_E(2.08)Part11_E(1.08),1.07,0.015,1.25,1.75,1.269111882838355,1.2694477537156976,1.2705820849285134,-2.275138941,-2.275593528,-2.276129803
Part1_E(1.41)Part3_E(1.47)Part7_E(1.37)Part10_E(1.28)Part11_E(1.84),1.47,0.015,1.25,1.75,1.2579688046533246,1.2585630699827777,1.2592526004463631,-2.265745973,-2.266381062,-2.266937562
Part1_E(1.04)Part3_E(1.45)Part7_E(2.29)Part10_E(1.31)Part11_E(1.98),1.45,0.015,1.25,1.75,1.2576736992902562,1.258373414058299,1.2590159304863269,-2.265300086,-2.266205514,-2.266469794
Part1_E(1.47)Part3_E(2.1)Part7_E(1.91)Part10_E(1.34)Part11_E(1.53),2.1,0.015,1.25,1.75,1.256039578163955,1.2564302162198568,1.256917827030144,-2.265927073,-2.266241308,-2.266723031
Part1_E(2.38)Part3_E(2)Part7_E(1.71)Part10_E(2.11)Part11_E(2.14),2.0,0.015,1.25,1.75,1.2524817519428797,1.2528471957334424,1.2533961727899483,-2.261757859,-2.262027332,-2.262580637
Part1_E(1.1)Part3_E(1.25)Part7_E(2.01)Part10_E(1.89)Part11_E(2.41),1.25,0.015,1.25,1.75,1.256017725411533,1.256843067407537,1.2575188409782023,-2.262441902,-2.263588066,-2.263722648
Part1_E(1.26)Part3_E(1.36)Part7_E(1.5)Part10_E(1.12)Part11_E(1.01),1.36,0.015,1.25,1.75,1.268044089405847,1.2685949563343557,1.2693478347143827,-2.276046619,-2.276402667,-2.277258118
Part1_E(1.32)Part3_E(1.91)Part7_E(2.07)Part10_E(2.44)Part11_E(1.45),1.91,0.015,1.25,1.75,1.2579673251905965,1.2584082705265882,1.2589427614391455,-2.267462414,-2.26784894,-2.268362713
Part1_E(2.29)Part3_E(1.64)Part10_E(1.84)Part11_E(1.55),1.64,0.015,1.25,1.75,1.2577988346088316,1.2581635547452654,1.258882628402508,-2.266347897,-2.266715509,-2.267143689
Part1_E(2.1)Part3_E(2.13)Part7_E(2.45)Part10_E(1.63)Part11_E(2.07),2.13,0.015,1.25,1.75,1.2524714404776498,1.2528360196498831,1.2533382378758275,-2.262090889,-2.262373081,-2.262874839
Part1_E(1.61)Part3_E(1.05)Part7_E(1.61)Part10_E(1.9)Part11_E(2.17),1.05,0.015,1.25,1.75,1.2580184155479217,1.2587917519472902,1.2596918096422014,-2.263228701,-2.264124689,-2.26483236
Part1_E(1.18)Part3_E(1.1)Part7_E(1.44)Part10_E(1.74)Part11_E(1.42),1.1,0.015,1.25,1.75,1.2658120174916412,1.2665770170677602,1.2675147185224065,-2.271921046,-2.272717115,-2.273570468
Part1_E(1.89)Part3_E(1.3)Part7_E(1.66)Part10_E(2.49)Part11_E(2.23),1.3,0.015,1.25,1.75,1.2558404805290728,1.2564405749499037,1.2572140558117548,-2.262578082,-2.263194076,-2.263898103
Part1_E(2.04)Part3_E(2.03)Part7_E(1.8)Part10_E(2)Part11_E(1.84),2.03,0.015,1.25,1.75,1.254020981282682,1.254390432306938,1.2549247542241109,-2.263538808,-2.263812191,-2.264347504
Part1_E(1.66)Part3_E(2.14)Part7_E(2.2)Part10_E(1.8)Part11_E(1.58),2.14,0.015,1.25,1.75,1.255280068126118,1.2556475748247449,1.2561358349874758,-2.265214998,-2.265494672,-2.265978169
Part1_E(2.14)Part3_E(1.41)Part7_E(1.88)Part10_E(2.12)Part11_E(1.92),1.41,0.015,1.25,1.75,1.2568791527402554,1.2573692171180435,1.2581424034657978,-2.264315062,-2.26471522,-2.265509196
Part1_E(1.27)Part3_E(1.12)Part7_E(2.11)Part10_E(1.32)Part11_E(2.14),1.12,0.015,1.25,1.75,1.2583123552740785,1.259143689887101,1.2599579511893229,-2.264067225,-2.265120668,-2.265568108
Part1_E(2.38)Part3_E(1.52)Part7_E(1.76)Part10_E(2.01)Part11_E(2.26),1.52,0.015,1.25,1.75,1.2540788113415062,1.2545428204627482,1.2552502598042514,-2.261790404,-2.2621735,-2.262899142
Part1_E(2.27)Part3_E(1.37)Part7_E(2.27)Part10_E(2.22)Part11_E(2.03),1.37,0.015,1.25,1.75,1.2562748898912228,1.2567679507000056,1.2575606630152585,-2.263454866,-2.263860882,-2.264677604
Part1_E(2.47)Part3_E(1.34)Part7_E(2.49)Part10_E(1.49)Part11_E(1.96),1.34,0.015,1.25,1.75,1.256711712278425,1.2572009653227134,1.2579966884326714,-2.263785594,-2.264144368,-2.264997586
Part1_E(1.7)Part3_E(2.3)Part7_E(1.7)Part10_E(1.31)Part11_E(2.23),2.3,0.015,1.25,1.75,1.2515511039300522,1.2519312428194518,1.2523651684724313,-2.261442625,-2.261827607,-2.262160484
Part1_E(1.48)Part3_E(2.31)Part7_E(1.87)Part10_E(1.4)Part11_E(1.82),2.31,0.015,1.25,1.75,1.253418713915507,1.2537937112360862,1.254225029890315,-2.263544678,-2.26390126,-2.264264311
Part1_E(1.38)Part3_E(1.91)Part7_E(2.12)Part10_E(1.08)Part11_E(2.35),1.91,0.015,1.25,1.75,1.2528918534700144,1.2533934039799943,1.2538872834987664,-2.261851552,-2.262471935,-2.262700308
Part1_E(1.4)Part3_E(1.74)Part7_E(2.36)Part10_E(1.12)Part11_E(1.87),1.74,0.015,1.25,1.75,1.256105278684055,1.2566180451205629,1.2571974015871563,-2.264833536,-2.265377841,-2.265823492
Part1_E(2.18)Part3_E(1.87)Part7_E(1.7)Part10_E(1.09)Part11_E(1.67),1.87,0.015,1.25,1.75,1.2556466399406323,1.2560314107815886,1.2566043904476725,-2.26487378,-2.265066767,-2.265756193
Part1_E(1.93)Part3_E(1.66)Part7_E(2.13)Part10_E(1.86)Part11_E(2.1),1.66,0.015,1.25,1.75,1.254624004736609,1.2550996913950976,1.2557332530513483,-2.262947557,-2.263375318,-2.264001162
Part1_E(1.56)Part3_E(1.59)Part7_E(1.07)Part10_E(2)Part11_E(1.85),1.59,0.015,1.25,1.75,1.2569131974360856,1.2574410063917074,1.258091729061391,-2.265145795,-2.265664387,-2.266249043
Part1_E(1.46)Part3_E(1.21)Part7_E(1.25)Part10_E(2.2)Part11_E(1.15),1.21,0.015,1.25,1.75,1.2674989083685615,1.268084820731824,1.2689494248537767,-2.274520433,-2.27506859,-2.275820722
Part1_E(1.74)Part3_E(1.86)Part7_E(1.28)Part10_E(1.57)Part11_E(1.54),1.86,0.015,1.25,1.75,1.2570568629374137,1.2574610859028728,1.2580398581680483,-2.266342164,-2.266645256,-2.267223618
Part1_E(1.51)Part3_E(1.22)Part7_E(1.98)Part10_E(1.6)Part11_E(2.37),1.22,0.015,1.25,1.75,1.255877461960288,1.2566067209183176,1.2573591257795766,-2.262122786,-2.263022155,-2.263474303
Part1_E(1.49)Part3_E(2.03)Part7_E(1.61)Part10_E(2.16)Part11_E(2.1),2.03,0.015,1.25,1.75,1.253349722939957,1.2537950295782976,1.2542823488175316,-2.262732069,-2.263216743,-2.263553974
Part1_E(1.57)Part3_E(1.86)Part7_E(2.4)Part10_E(1.25)Part11_E(2.23),1.86,0.015,1.25,1.75,1.2534265402012867,1.2539095457924916,1.2544410714350536,-2.262304804,-2.262840558,-2.263205801
Part1_E(1.9)Part3_E(2.33)Part7_E(1.99)Part10_E(1.26)Part11_E(1.39),2.33,0.015,1.25,1.75,1.2551049110873147,1.2554208659214252,1.2558551627977772,-2.265531204,-2.265780665,-2.266138093
Part1_E(2.42)Part3_E(1.02)Part7_E(2.18)Part10_E(2.4)Part11_E(1.21),1.02,0.015,1.25,1.75,1.2675145424300445,1.2678657871381136,1.269058008816309,-2.273010181,-2.273496797,-2.274100492
Part1_E(1.88)Part3_E(1.71)Part7_E(1.47)Part10_E(1.28)Part11_E(2.34),1.71,0.015,1.25,1.75,1.2532823475262798,1.2537697640521674,1.2543632499063355,-2.261650462,-2.262146527,-2.262646048
Part1_E(1.04)Part3_E(1.26)Part7_E(2.27)Part10_E(1.82)Part11_E(2.13),1.26,0.015,1.25,1.75,1.257850311740983,1.2586652137497103,1.2593727874449523,-2.26447761,-2.265572079,-2.265804045
Part1_E(1.08)Part3_E(1.15)Part10_E(1.89)Part11_E(1.52),1.15,0.015,1.25,1.75,1.2642388684543755,1.265030758748312,1.2659041954513626,-2.270611504,-2.271508295,-2.272180378
Part1_E(1.1)Part3_E(2.49)Part7_E(1.14)Part10_E(1.42)Part11_E(2.24),2.49,0.015,1.25,1.75,1.2513945990045177,1.2517938888649045,1.2521511991441827,-2.261623718,-2.262154773,-2.26222823
Part1_E(1.86)Part3_E(1.07)Part7_E(1.06)Part10_E(1.94)Part11_E(1.39),1.07,0.015,1.25,1.75,1.2651644546766732,1.265734165063397,1.266762292350156,-2.270993652,-2.271568136,-2.272447082
Part1_E(1.85)Part3_E(1.66)Part7_E(1.4)Part10_E(1.77)Part11_E(1.32),1.66,0.015,1.25,1.75,1.2600736667438484,1.2604809364707326,1.2611456556940257,-2.268902086,-2.269260938,-2.269794938
Part1_E(2.24)Part3_E(2.33)Part7_E(1.2)Part10_E(1.46)Part11_E(1.83),2.33,0.015,1.25,1.75,1.252554646641323,1.2528652891723762,1.2533330459911844,-2.262703652,-2.262906931,-2.26337526
Part1_E(1.38)Part3_E(1.98)Part7_E(1.52)Part10_E(1.5)Part11_E(1.19),1.98,0.015,1.25,1.75,1.2594417574594583,1.259828203052447,1.2603446219750944,-2.269319267,-2.26960091,-2.270107023
Part1_E(1.07)Part3_E(1.37)Part7_E(1.85)Part10_E(2.04)Part11_E(1.12),1.37,0.015,1.25,1.75,1.2668101784334804,1.2674157076509145,1.2681742954713495,-2.274740205,-2.275303816,-2.276000175
Part1_E(1.43)Part3_E(2.49)Part7_E(1.56)Part10_E(2.49)Part11_E(2.48),2.49,0.015,1.25,1.75,1.2503249758080226,1.250706071893551,1.2510779932989464,-2.260447883,-2.260918966,-2.261065445
Part1_E(1.26)Part3_E(1.53)Part7_E(1.37)Part10_E(1.91)Part11_E(2.3),1.53,0.015,1.25,1.75,1.2549898917222506,1.2556308771127056,1.2562321813501185,-2.26275767,-2.263584922,-2.263832384
Part1_E(2.2)Part3_E(1.46)Part7_E(1.66)Part10_E(1.39)Part11_E(1.72),1.46,0.015,1.25,1.75,1.2578789743400491,1.2583480305737325,1.2590839645768517,-2.265675102,-2.265949467,-2.266827433
Part1_E(1.24)Part3_E(1.87)Part7_E(2.21)Part10_E(2.12)Part11_E(2.05),1.87,0.015,1.25,1.75,1.2546156131693549,1.2551297180897631,1.255642309503441,-2.263622209,-2.264242164,-2.264509361
Part1_E(2.05)Part3_E(2.21)Part7_E(2.13)Part10_E(1.03)Part11_E(2.42),2.21,0.015,1.25,1.75,1.2509131892509844,1.2512882369471037,1.2517537866660025,-2.260536466,-2.260880496,-2.261298294
Part1_E(2.01)Part3_E(2.35)Part7_E(2.17)Part10_E(2.36)Part11_E(1.49),2.35,0.015,1.25,1.75,1.2543212213159702,1.2546348212337968,1.255070896137664,-2.264732785,-2.26486575,-2.265399661
Part1_E(1.31)Part3_E(1.68)Part7_E(1.33)Part10_E(2.23)Part11_E(1.62),1.68,0.015,1.25,1.75,1.258291213212275,1.2588121225815756,1.2594208639289204,-2.266994526,-2.2675153,-2.268034552
Part1_E(1.84)Part3_E(2.47)Part7_E(1.67)Part10_E(1.75)Part11_E(2.5),2.47,0.015,1.25,1.75,1.2500016929038975,1.2503561398229146,1.250755577877849,-2.260081226,-2.260448107,-2.260734914
Part1_E(1.93)Part3_E(1.12)Part7_E(1.72)Part10_E(1.74)Part11_E(2.44),1.12,0.015,1.25,1.75,1.2554716954481415,1.2561574408849807,1.2570031512302346,-2.261030072,-2.261794949,-2.262504478
Part1_E(1.67)Part3_E(1.49)Part7_E(1.28)Part10_E(1.81)Part11_E(1.29),1.49,0.015,1.25,1.75,1.2621476981324378,1.262630663822853,1.263337413886727,-2.270392619,-2.270822718,-2.271429209
Part1_E(1.62)Part3_E(2.45)Part7_E(1.22)Part10_E(2.5)Part11_E(2.25),2.45,0.015,1.25,1.75,1.2510302180421835,1.251393728895976,1.2517929773637644,-2.261184823,-2.261568334,-2.261844661
