File Name,Part3_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,outer_y1,outer_y2
Part1_E(1.54)Part3_E(2.2)Part7_E(1.07)Part10_E(1.5)Part11_E(1.32)Pressure(0.015),2.2,0.015,1.25,1.75,1.3805805911761035,1.3835054980581538,-2.378463486279849,-2.381724774329528
Part1_E(2.33)Part3_E(1.02)Part7_E(1.63)Part10_E(1.89)Part11_E(2.36)Pressure(0.015),1.02,0.015,1.25,1.75,1.3086491727739316,1.316711500531868,-2.2864866720347283,-2.3003282563776994
Part1_E(2.48)Part3_E(1.7)Part7_E(1.76)Part10_E(2.29)Part11_E(2.37)Pressure(0.015),1.7,0.015,1.25,1.75,1.2840864487819843,1.288332392038856,-2.2757181624906373,-2.282613738781049
Part1_E(2.44)Part3_E(2.03)Part7_E(1.54)Part10_E(1.77)Part11_E(1.95)Pressure(0.015),2.03,0.015,1.25,1.75,1.323245441594328,1.3268025672539292,-2.319001248929819,-2.3239565856771955
Part1_E(1.34)Part3_E(1.36)Part7_E(2.33)Part10_E(1.12)Part11_E(2.34)Pressure(0.015),1.36,0.015,1.25,1.75,1.3139866746098992,1.31956859304704,-2.300684307209142,-2.3094819491080063
Part1_E(1.57)Part3_E(2.47)Part7_E(1.51)Part10_E(1.93)Part11_E(1.5)Pressure(0.015),2.47,0.015,1.25,1.75,1.3186628406897083,1.3213669824245224,-2.317768472505385,-2.321248845365984
Part1_E(1.39)Part3_E(1.36)Part7_E(1.41)Part10_E(2.07)Part11_E(2.31)Pressure(0.015),1.36,0.015,1.25,1.75,1.304692106278674,1.3102141350882446,-2.291297383051625,-2.30018960655216
Part1_E(1.98)Part3_E(1.03)Part7_E(2.38)Part10_E(1.97)Part11_E(1.73)Pressure(0.015),1.03,0.015,1.25,1.75,1.2927871898594916,1.3004601419127344,-2.270751120758714,-2.284470376869653
Part1_E(2.45)Part3_E(1.54)Part7_E(1.18)Part10_E(1.72)Part11_E(1.47)Pressure(0.015),1.54,0.015,1.25,1.75,1.4006121323696867,1.405524953728997,-2.3910872888955854,-2.397542894910078
Part1_E(2.18)Part3_E(1.17)Part7_E(2.5)Part10_E(1.06)Part11_E(2.01)Pressure(0.015),1.17,0.015,1.25,1.75,1.345681483528376,1.3527898264343998,-2.328355481749842,-2.3394108505357494
Part1_E(2.33)Part3_E(2.26)Part7_E(1.56)Part10_E(2.21)Part11_E(2.45)Pressure(0.015),2.26,0.015,1.25,1.75,1.2866698153897838,1.289777849249684,-2.283685255289312,-2.2883439447848644
Part1_E(1.36)Part3_E(1.62)Part7_E(2.26)Part10_E(2.02)Part11_E(1.4)Pressure(0.015),1.62,0.015,1.25,1.75,1.3049977249352127,1.3094880983452326,-2.295920240796116,-2.3027536958783106
Part1_E(2.23)Part3_E(1.12)Part7_E(2.44)Part10_E(1.38)Part11_E(1.3)Pressure(0.015),1.12,0.015,1.25,1.75,1.3755595428579372,1.383245251251495,-2.3569637029343853,-2.368524834713326
Part1_E(1.03)Part3_E(1.21)Part7_E(1.4)Part10_E(1.47)Part11_E(1.11)Pressure(0.015),1.21,0.015,1.25,1.75,1.4493690419872514,1.4560229809305794,-2.4330606139751336,-2.4419781062405304
Part1_E(1.15)Part3_E(2.21)Part7_E(2.19)Part10_E(1.72)Part11_E(1.75)Pressure(0.015),2.21,0.015,1.25,1.75,1.2899394862124776,1.2930041086791142,-2.286772369814404,-2.2911339398743498
Part1_E(1.22)Part3_E(1.11)Part7_E(1.48)Part10_E(1.01)Part11_E(1.4)Pressure(0.015),1.11,0.015,1.25,1.75,1.486065378403147,1.493650116348752,-2.4668796925334187,-2.4770966851834184
Part1_E(1.42)Part3_E(1.31)Part7_E(1.89)Part10_E(1.06)Part11_E(2)Pressure(0.015),1.31,0.015,1.25,1.75,1.3669895851771114,1.3730792600337074,-2.353031357613066,-2.3618953444942785
Part1_E(1.25)Part3_E(2.48)Part7_E(1.22)Part10_E(1.32)Part11_E(1.98)Pressure(0.015),2.48,0.015,1.25,1.75,1.3348629003969048,1.3374661341641108,-2.334320096102211,-2.337420032497932
Part1_E(1.97)Part3_E(2.23)Part7_E(2.23)Part10_E(2.21)Part11_E(1.77)Pressure(0.015),2.23,0.015,1.25,1.75,1.282255293756592,1.2853705556455612,-2.278987727844481,-2.2836983382397302
Part1_E(1.55)Part3_E(1.74)Part7_E(2.1)Part10_E(2.37)Part11_E(1.16)Pressure(0.015),1.74,0.015,1.25,1.75,1.314363338091491,1.3185595739876197,-2.306982287530784,-2.3131144013649134
Part1_E(1.63)Part3_E(1.19)Part7_E(2)Part10_E(1.61)Part11_E(2.07)Pressure(0.015),1.19,0.015,1.25,1.75,1.3114650842110418,1.3180614148706309,-2.294327510274864,-2.305259900963188
Part1_E(1.16)Part3_E(2.48)Part7_E(1.59)Part10_E(1.66)Part11_E(1.41)Pressure(0.015),2.48,0.015,1.25,1.75,1.3228851701049478,1.3255123128696067,-2.322178872827121,-2.3254138313059745
Part1_E(2.04)Part3_E(1.75)Part7_E(1.61)Part10_E(2.07)Part11_E(1.72)Pressure(0.015),1.75,0.015,1.25,1.75,1.3204858544050404,1.3247238372482346,-2.3132913326703743,-2.31945730981162
Part1_E(1.72)Part3_E(1.13)Part7_E(1.06)Part10_E(1.75)Part11_E(1.59)Pressure(0.015),1.13,0.015,1.25,1.75,1.4320780507392696,1.4396631246929856,-2.413734304779485,-2.424447384432304
Part1_E(2.37)Part3_E(1.38)Part10_E(1.64)Part11_E(1.45)Pressure(0.015),1.38,0.015,1.25,1.75,1.4431372748620743,1.4487479478816918,-2.4308523249168124,-2.4380473873402058
Part1_E(1.04)Part3_E(2.23)Part7_E(1.79)Part10_E(1.09)Part11_E(2.44)Pressure(0.015),2.23,0.015,1.25,1.75,1.3095593200774092,1.3125785480859105,-2.3069020186665776,-2.3108991470630573
Part1_E(1.72)Part3_E(1.63)Part7_E(1.64)Part10_E(2.29)Part11_E(2.44)Pressure(0.015),1.63,0.015,1.25,1.75,1.2808162419119635,1.2851629344347293,-2.271502655054221,-2.2786309502674134
Part1_E(2.02)Part3_E(2.13)Part7_E(1.28)Part10_E(1.79)Part11_E(2.1)Pressure(0.015),2.13,0.015,1.25,1.75,1.32509487837173,1.3283991974299492,-2.32176121819423,-2.326244539814653
Part1_E(1.24)Part3_E(1.34)Part7_E(1.22)Part10_E(1.47)Part11_E(1.49)Pressure(0.015),1.34,0.015,1.25,1.75,1.4160164172726182,1.4218467864640083,-2.4028107615165646,-2.4106277934093177
Part1_E(1.54)Part3_E(2.22)Part7_E(1.03)Part10_E(1.55)Part11_E(1.91)Pressure(0.015),2.22,0.015,1.25,1.75,1.3517723479539605,1.3547845919543011,-2.3495472361851464,-2.353203702209049
Part1_E(1.27)Part3_E(1.62)Part7_E(2.34)Part10_E(1.76)Part11_E(1.77)Pressure(0.015),1.62,0.015,1.25,1.75,1.2922652946924535,1.2966825517468308,-2.283027229312068,-2.289926165508974
Part1_E(1.27)Part3_E(2.03)Part7_E(1.05)Part10_E(1.12)Part11_E(1.41)Pressure(0.015),2.03,0.015,1.25,1.75,1.4068084557136835,1.409962332696944,-2.40336543396921,-2.406726100223721
Part1_E(1.02)Part3_E(1.97)Part7_E(1.95)Part10_E(1.21)Part11_E(1.24)Pressure(0.015),1.97,0.015,1.25,1.75,1.35641619813902,1.3598562574935154,-2.3520295036002032,-2.3562663824651766
Part1_E(2.21)Part3_E(2.09)Part7_E(2.28)Part10_E(2.18)Part11_E(1.1)Pressure(0.015),2.09,0.015,1.25,1.75,1.3179525046544862,1.3213696824337462,-2.3141743731700704,-2.3189397440968222
Part1_E(1.99)Part3_E(2.02)Part7_E(2.07)Part10_E(1.12)Part11_E(2.44)Pressure(0.015),2.02,0.015,1.25,1.75,1.3149629345690987,1.3185091974827567,-2.3105306222955337,-2.315540554592244
Part1_E(1.42)Part3_E(2.05)Part7_E(1.19)Part10_E(2.09)Part11_E(1.2)Pressure(0.015),2.05,0.015,1.25,1.75,1.3591107510847449,1.362424330089726,-2.3554989458802584,-2.35958533432147
Part1_E(2.38)Part3_E(2.3)Part7_E(1.89)Part10_E(1.48)Part11_E(2.24)Pressure(0.015),2.3,0.015,1.25,1.75,1.3055184730682616,1.3085770471755505,-2.303179027488656,-2.307489451087352
Part1_E(1.44)Part3_E(2.27)Part7_E(2.22)Part10_E(1.32)Part11_E(1.53)Pressure(0.015),2.27,0.015,1.25,1.75,1.3200134584224008,1.3230118901963233,-2.3177673680488664,-2.3217055815300696
Part1_E(2.07)Part3_E(1.5)Part7_E(1.64)Part10_E(2.33)Part11_E(1.03)Pressure(0.015),1.5,0.015,1.25,1.75,1.3677676327709014,1.3729213109751293,-2.357442766473836,-2.3646554854440427
Part1_E(1.48)Part3_E(2.38)Part7_E(1.78)Part10_E(1.31)Part11_E(2.11)Pressure(0.015),2.38,0.015,1.25,1.75,1.311606125125546,1.3144481369738057,-2.310009437463731,-2.3137817553276934
Part1_E(1.27)Part3_E(1.63)Part7_E(1.28)Part10_E(1.54)Part11_E(2.37)Pressure(0.015),1.63,0.015,1.25,1.75,1.332430666615718,1.336942690350634,-2.323793650324531,-2.330228938574561
Part1_E(1.09)Part3_E(1.25)Part7_E(1.59)Part10_E(1.46)Part11_E(2.02)Pressure(0.015),1.25,0.015,1.25,1.75,1.3422561664379191,1.3485780140215229,-2.3267589902667987,-2.336411247578659
Part1_E(1.82)Part3_E(2.23)Part7_E(1.28)Part10_E(2.14)Part11_E(2.46)Pressure(0.015),2.23,0.015,1.25,1.75,1.2971233770876294,1.3002503737007776,-2.294161610623798,-2.298651049984452
Part1_E(1.2)Part3_E(2.05)Part7_E(2.28)Part10_E(1.52)Part11_E(1.25)Pressure(0.015),2.05,0.015,1.25,1.75,1.3245130458885694,1.327886148266009,-2.320538321180118,-2.32501486826983
Part1_E(2.23)Part3_E(2.26)Part7_E(1.76)Part10_E(2.04)Part11_E(1.11)Pressure(0.015),2.26,0.015,1.25,1.75,1.3372801286135505,1.3403264276912017,-2.335142554301966,-2.339068390445601
Part1_E(1.64)Part3_E(2.22)Part7_E(1.6)Part10_E(1.43)Part11_E(1.96)Pressure(0.015),2.22,0.015,1.25,1.75,1.3239607492655232,1.327063386795229,-2.321370770227676,-2.3254734387883134
Part1_E(1.07)Part3_E(2.29)Part7_E(1.71)Part10_E(2.07)Part11_E(2.12)Pressure(0.015),2.29,0.015,1.25,1.75,1.2795832651720596,1.282495928809936,-2.2768249877325264,-2.28104188052251
Part1_E(1.58)Part3_E(2.48)Part7_E(2.33)Part10_E(1.88)Part11_E(1.58)Pressure(0.015),2.48,0.015,1.25,1.75,1.2897144933629323,1.2924442177573026,-2.2883441090914447,-2.292205688632217
Part1_E(1.79)Part3_E(2.5)Part7_E(1.28)Part10_E(1.41)Part11_E(2.39)Pressure(0.015),2.5,0.015,1.25,1.75,1.32131147276502,1.323986963640334,-2.3206272550816203,-2.324061311825264
Part1_E(1.08)Part3_E(1.75)Part7_E(2.45)Part10_E(1.05)Part11_E(1.55)Pressure(0.015),1.75,0.015,1.25,1.75,1.33925616542442,1.3433334796854195,-2.332258677329678,-2.3377912616739334
Part1_E(2.26)Part3_E(1.68)Part7_E(2.23)Part10_E(1.58)Part11_E(2.45)Pressure(0.015),1.68,0.015,1.25,1.75,1.2900392759887196,1.2943670791390562,-2.281526194648237,-2.28843752370474
Part1_E(1.71)Part3_E(2.28)Part7_E(2.15)Part10_E(1.23)Part11_E(2.04)Pressure(0.015),2.28,0.015,1.25,1.75,1.3102229987049907,1.3132459639786322,-2.307864279768576,-2.3120031738173163
Part1_E(1.34)Part3_E(2.12)Part7_E(1.64)Part10_E(2.42)Part11_E(2.4)Pressure(0.015),2.12,0.015,1.25,1.75,1.2710486563707606,1.2742290478924598,-2.2667568129827296,-2.271690624963102
Part1_E(1.61)Part3_E(2.35)Part7_E(1.68)Part10_E(2.38)Part11_E(2.04)Pressure(0.015),2.35,0.015,1.25,1.75,1.2817202568274215,1.2846233219553538,-2.2793367694461995,-2.283619229874289
Part1_E(1.95)Part3_E(2.43)Part7_E(2.43)Part10_E(1.72)Part11_E(2.09)Pressure(0.015),2.43,0.015,1.25,1.75,1.2804050436425565,1.283228668856229,-2.278475339679255,-2.28268181382762
Part1_E(2.23)Part3_E(2.01)Part7_E(1.21)Part10_E(1.84)Part11_E(1.49)Pressure(0.015),2.01,0.015,1.25,1.75,1.3611706736704925,1.3646621137800277,-2.357182121549915,-2.361604516664704
Part1_E(1.51)Part3_E(1.57)Part7_E(2.08)Part10_E(2.21)Part11_E(1.51)Pressure(0.015),1.57,0.015,1.25,1.75,1.3009563543228575,1.305615367388062,-2.2911031788243723,-2.298369215983272
Part1_E(2.16)Part3_E(2)Part7_E(1.19)Part10_E(1.58)Part11_E(1.67)Pressure(0.015),2.0,0.015,1.25,1.75,1.365745947384678,1.3692403824629766,-2.361706821836948,-2.366084133692107
Part1_E(2.01)Part3_E(1.33)Part7_E(1.7)Part10_E(1.69)Part11_E(2.47)Pressure(0.015),1.33,0.015,1.25,1.75,1.308026923481669,1.313807871529105,-2.294098661084628,-2.3034661701592576
Part1_E(2.38)Part3_E(2.33)Part7_E(2.39)Part10_E(2.17)Part11_E(2.13)Pressure(0.015),2.33,0.015,1.25,1.75,1.2714998773763488,1.2744591220595043,-2.2686560304478887,-2.273313365058933
Part1_E(1.56)Part3_E(1.46)Part7_E(1.38)Part10_E(1.24)Part11_E(2.43)Pressure(0.015),1.46,0.015,1.25,1.75,1.356996090048615,1.3622724677741205,-2.3459030463644504,-2.353447782593347
Part1_E(1.79)Part3_E(1.4)Part7_E(1.76)Part11_E(2.13)Pressure(0.015),1.4,0.015,1.25,1.75,1.3759982806674014,1.3816248907466544,-2.3639387253355864,-2.371868858906032
Part1_E(1.32)Part3_E(1.49)Part7_E(2.17)Part10_E(1.61)Part11_E(2.22)Pressure(0.015),1.49,0.015,1.25,1.75,1.2892872499115264,1.2941166317049135,-2.278029484988624,-2.285869497378007
Part1_E(2.34)Part3_E(1.36)Part7_E(1.11)Part10_E(1.89)Part11_E(2.05)Pressure(0.015),1.36,0.015,1.25,1.75,1.3669487713394288,1.3728478117916365,-2.3540957467203207,-2.3626242113654654
Part1_E(1.35)Part3_E(1.62)Part7_E(1.51)Part10_E(1.11)Part11_E(2.49)Pressure(0.015),1.62,0.015,1.25,1.75,1.345767015140609,1.3503356127656572,-2.3371063957431057,-2.3434906640826894
Part1_E(2.3)Part3_E(1.78)Part7_E(2.24)Part10_E(1.96)Part11_E(1.74)Pressure(0.015),1.78,0.015,1.25,1.75,1.2985661507316884,1.302680414857056,-2.291413089321732,-2.297726007053165
Part1_E(2.35)Part3_E(1.46)Part7_E(2.44)Part10_E(1.71)Part11_E(2.23)Pressure(0.015),1.46,0.015,1.25,1.75,1.285861989133873,1.2908851915014672,-2.274053355237088,-2.282471314595333
Part1_E(1.25)Part3_E(1.85)Part7_E(2.34)Part10_E(1.78)Part11_E(1.93)Pressure(0.015),1.85,0.015,1.25,1.75,1.2821998190302877,1.285944477499405,-2.2756118843976494,-2.28139093016929
Part1_E(2.22)Part3_E(1.83)Part7_E(1.83)Part10_E(2.37)Part11_E(2)Pressure(0.015),1.83,0.015,1.25,1.75,1.288086699854962,1.2920161193535755,-2.2813178557314484,-2.287480035120188
Part1_E(2.49)Part3_E(2.39)Part7_E(1.24)Part10_E(2.24)Part11_E(1.36)Pressure(0.015),2.39,0.015,1.25,1.75,1.3388958800562156,1.3417266223294324,-2.337703741970329,-2.341271805104631
Part1_E(2.14)Part3_E(1.92)Part7_E(2)Part10_E(1.76)Part11_E(1.81)Pressure(0.015),1.92,0.015,1.25,1.75,1.309102383813812,1.312884746348514,-2.303619108281848,-2.30913928734288
Part1_E(1.38)Part3_E(1.75)Part7_E(1.51)Part10_E(2.08)Part11_E(1.06)Pressure(0.015),1.75,0.015,1.25,1.75,1.363243527516894,1.367351163528076,-2.3564513270200487,-2.361835060027289
Part1_E(1.65)Part3_E(1.55)Part7_E(2.46)Part10_E(1.52)Part11_E(2.17)Pressure(0.015),1.55,0.015,1.25,1.75,1.2898731177430822,1.2945408215268202,-2.2795630882879223,-2.2871116420847235
Part1_E(1.7)Part3_E(1.69)Part7_E(1.03)Part10_E(2.46)Part11_E(2.34)Pressure(0.015),1.69,0.015,1.25,1.75,1.3151748815753874,1.3195307488066128,-2.307160888573472,-2.313616432896617
Part1_E(1.31)Part3_E(1.3)Part7_E(1.77)Part10_E(1.59)Part11_E(1.82)Pressure(0.015),1.3,0.015,1.25,1.75,1.3346212390570775,1.3406478224209697,-2.3202488217036947,-2.3294979081321503
Part1_E(1.48)Part3_E(1.75)Part7_E(1.86)Part10_E(2.32)Part11_E(1.05)Pressure(0.015),1.75,0.015,1.25,1.75,1.3349861563496015,1.3391463702768331,-2.327946430262801,-2.333750929137956
Part1_E(1.66)Part3_E(2.24)Part7_E(2.11)Part10_E(1.48)Part11_E(1.87)Pressure(0.015),2.24,0.015,1.25,1.75,1.3049259326420632,1.308016091964598,-2.302187307797358,-2.306496453522532
Part1_E(1.61)Part3_E(1.72)Part7_E(1.96)Part10_E(1.89)Part11_E(2.38)Pressure(0.015),1.72,0.015,1.25,1.75,1.281822228098818,1.2859239681501065,-2.273701922273052,-2.280276745142716
Part1_E(2.17)Part3_E(1.35)Part7_E(1.18)Part10_E(1.54)Part11_E(2.44)Pressure(0.015),1.35,0.015,1.25,1.75,1.3621497551789583,1.3680870681176072,-2.3490630534637966,-2.357733694170708
Part1_E(1.36)Part3_E(2.35)Part7_E(2.38)Part10_E(2.23)Part11_E(1.11)Pressure(0.015),2.35,0.015,1.25,1.75,1.2986095174995904,1.3014953073355755,-2.296594456511228,-2.3005705843573754
Part1_E(1.12)Part3_E(1.77)Part7_E(2.31)Part10_E(2.14)Part11_E(1.23)Pressure(0.015),1.77,0.015,1.25,1.75,1.301948395960819,1.305954753289169,-2.294783346524218,-2.300667179564316
Part1_E(1.93)Part3_E(1.84)Part7_E(1.67)Part10_E(1.64)Part11_E(1.77)Pressure(0.015),1.84,0.015,1.25,1.75,1.331693649654005,1.3356683912190597,-2.3256689765775524,-2.3312120068224416
Part1_E(1.08)Part3_E(1.84)Part7_E(1.53)Part10_E(1.32)Part11_E(1.81)Pressure(0.015),1.84,0.015,1.25,1.75,1.3437958767394125,1.347608239658659,-2.3379022706510018,-2.3429222386964064
Part1_E(1.05)Part3_E(2.26)Part7_E(1.19)Part10_E(2.09)Part11_E(2.18)Pressure(0.015),2.26,0.015,1.25,1.75,1.3002062072011855,1.3031831359428416,-2.2976222711899323,-2.301660265711305
Part1_E(2.33)Part3_E(1.99)Part7_E(2.27)Part10_E(1.43)Part11_E(1.01)Pressure(0.015),1.99,0.015,1.25,1.75,1.363857706220606,1.3673949900508726,-2.359699226222514,-2.364175625612336
Part1_E(1.67)Part3_E(2.07)Part7_E(2.46)Part10_E(1.47)Part11_E(2.44)Pressure(0.015),2.07,0.015,1.25,1.75,1.2799344851001986,1.283279191542328,-2.275368213813016,-2.2805090877144325
Part1_E(1.58)Part3_E(1.14)Part7_E(1.89)Part10_E(2.21)Part11_E(1.29)Pressure(0.015),1.14,0.015,1.25,1.75,1.3375991522960378,1.344815826076154,-2.319321805568437,-2.3308229442104054
Part1_E(1.14)Part3_E(1.37)Part7_E(1.16)Part10_E(1.89)Part11_E(1.01)Pressure(0.015),1.37,0.015,1.25,1.75,1.436501652979508,1.4420548293932995,-2.423917394142964,-2.4310514158621106
Part1_E(1.48)Part3_E(1.52)Part7_E(1.49)Part10_E(1.08)Part11_E(1.13)Pressure(0.015),1.52,0.015,1.25,1.75,1.4509390010414516,1.4556725542537088,-2.4411704095559426,-2.446804753426304
Part1_E(2.5)Part3_E(2.02)Part7_E(2.19)Part10_E(1.73)Part11_E(2.34)Pressure(0.015),2.02,0.015,1.25,1.75,1.2869420365414088,1.2904797838418305,-2.2820133388801214,-2.287470935369652
Part1_E(1.98)Part3_E(1.59)Part7_E(1.93)Part10_E(2.41)Part11_E(1.85)Pressure(0.015),1.59,0.015,1.25,1.75,1.2884885483110442,1.2930500444220168,-2.2787389862163403,-2.286136513991646
Part1_E(1.76)Part3_E(2.07)Part7_E(2.41)Part10_E(2.09)Part11_E(2.43)Pressure(0.015),2.07,0.015,1.25,1.75,1.2622672602243097,1.265506751326179,-2.2572835374708187,-2.262625072673106
Part1_E(2.23)Part3_E(1.55)Part7_E(1.64)Part10_E(2.22)Part11_E(1.96)Pressure(0.015),1.55,0.015,1.25,1.75,1.3068230235328513,1.3116700534042938,-2.296748685222397,-2.304314213942745
Part1_E(1.9)Part3_E(2.29)Part7_E(1.81)Part10_E(2.35)Part11_E(1.31)Pressure(0.015),2.29,0.015,1.25,1.75,1.3097624432274753,1.3127895084444905,-2.307453462301026,-2.3116253834082765
Part1_E(1.41)Part3_E(1.04)Part7_E(2.16)Part10_E(1.95)Part11_E(1.78)Pressure(0.015),1.04,0.015,1.25,1.75,1.2942886984113895,1.3018144442205948,-2.272498658906297,-2.285970274531323
Part1_E(1.89)Part3_E(1.59)Part7_E(1.47)Part10_E(2.04)Part11_E(1.49)Pressure(0.015),1.59,0.015,1.25,1.75,1.3478101715740902,1.352574943621913,-2.338745955462397,-2.345506833533249
Part1_E(2.04)Part3_E(1.12)Part7_E(1.91)Part10_E(1.49)Part11_E(2.39)Pressure(0.015),1.12,0.015,1.25,1.75,1.3144471779752356,1.3216557437819625,-2.295482234867491,-2.3075114647708146
Part1_E(2.19)Part3_E(1.08)Part7_E(1.24)Part10_E(1.99)Part11_E(1.52)Pressure(0.015),1.08,0.015,1.25,1.75,1.401830250994549,1.409987354856302,-2.3820475535941164,-2.394043377921543
Part1_E(1.54)Part3_E(1.63)Part7_E(2.34)Part10_E(2.26)Part11_E(1.73)Pressure(0.015),1.63,0.015,1.25,1.75,1.2787660407708388,1.283073969539474,-2.269424790353502,-2.276499199090143
Part1_E(1.14)Part3_E(1.76)Part7_E(2.14)Part10_E(2.47)Part11_E(2.1)Pressure(0.015),1.76,0.015,1.25,1.75,1.2600162232451744,1.2637591182783907,-2.251982126498212,-2.258287460907637
Part1_E(2.02)Part3_E(2.18)Part7_E(1.43)Part10_E(1.15)Part11_E(1.46)Pressure(0.015),2.18,0.015,1.25,1.75,1.377226072781198,1.380254133942398,-2.374903684288026,-2.3783914683844265
Part1_E(1.38)Part3_E(1.15)Part7_E(2.22)Part11_E(2.17)Pressure(0.015),1.15,0.015,1.25,1.75,1.3489967449288227,1.3561752563916467,-2.331029301284123,-2.342220827784192
Part1_E(2.08)Part3_E(1.53)Part7_E(1.28)Part10_E(2.11)Part11_E(2.13)Pressure(0.015),1.53,0.015,1.25,1.75,1.326076359111821,1.3310684238561463,-2.3159133454975773,-2.323400329449028
Part1_E(1.05)Part3_E(2.3)Part7_E(1.07)Part10_E(1.05)Part11_E(2.01)Pressure(0.015),2.3,0.015,1.25,1.75,1.362109561216864,1.3648647218411838,-2.3606495904229177,-2.3637117802392544
Part1_E(1.2)Part3_E(1.27)Part7_E(1.99)Part10_E(1.31)Part11_E(1.44)Pressure(0.015),1.27,0.015,1.25,1.75,1.3734250217946842,1.3797376425241417,-2.358563563347902,-2.367725532141197
Part1_E(1.15)Part3_E(2.49)Part7_E(1.89)Part10_E(1.93)Part11_E(1.7)Pressure(0.015),2.49,0.015,1.25,1.75,1.2901099541870111,1.2927763810495303,-2.288886553478164,-2.292542150384825
Part1_E(1.76)Part3_E(2.04)Part7_E(2.37)Part10_E(1.98)Part11_E(2.39)Pressure(0.015),2.04,0.015,1.25,1.75,1.2669616635864285,1.2702889549338452,-2.26183663395784,-2.267236234684881
Part1_E(2.41)Part3_E(2.36)Part7_E(1.42)Part10_E(2.26)Part11_E(1.2)Pressure(0.015),2.36,0.015,1.25,1.75,1.3379536477495713,1.340833529461699,-2.336544701595268,-2.340198992802588
Part1_E(1.11)Part3_E(2.06)Part7_E(2.38)Part10_E(1.66)Part11_E(1.28)Pressure(0.015),2.06,0.015,1.25,1.75,1.3104323268509184,1.31376816957593,-2.3063560488142696,-2.3109240720509363
Part1_E(1.12)Part3_E(1.7)Part7_E(2.36)Part10_E(1.54)Part11_E(1.41)Pressure(0.015),1.7,0.015,1.25,1.75,1.3183391129906956,1.3225720762286612,-2.310500151154147,-2.3165808444761766
Part1_E(1.84)Part3_E(1.2)Part7_E(2.05)Part10_E(1.28)Part11_E(1.37)Pressure(0.015),1.2,0.015,1.25,1.75,1.3958784357281369,1.402866844153161,-2.379478413553575,-2.389546497862672
Part1_E(2.47)Part3_E(2.41)Part7_E(1.78)Part10_E(1.83)Part11_E(2.32)Pressure(0.015),2.41,0.015,1.25,1.75,1.2927252456466791,1.2956273453893723,-2.2908858000096672,-2.2950976230541515
Part1_E(1.83)Part3_E(1.24)Part7_E(1.18)Part10_E(2.38)Part11_E(1.83)Pressure(0.015),1.24,0.015,1.25,1.75,1.34438100079016,1.35090883979346,-2.328754076836141,-2.338819112808365
Part1_E(1.31)Part3_E(1.19)Part7_E(1.8)Part10_E(1.13)Part11_E(2.41)Pressure(0.015),1.19,0.015,1.25,1.75,1.343829928167214,1.3506379190450055,-2.326893618362344,-2.337484279124783
Part1_E(2.34)Part3_E(2.39)Part7_E(2.36)Part10_E(2.14)Part11_E(2.13)Pressure(0.015),2.39,0.015,1.25,1.75,1.272342780694033,1.2752234611217772,-2.269922194125797,-2.274412009985616
Part1_E(1.65)Part3_E(2)Part7_E(1.57)Part10_E(1.92)Part11_E(1.21)Pressure(0.015),2.0,0.015,1.25,1.75,1.3475994744400028,1.3511061078597786,-2.3434006896450863,-2.3479365564460832
Part1_E(1.92)Part3_E(1.91)Part7_E(2.3)Part10_E(2.2)Part11_E(2.19)Pressure(0.015),1.91,0.015,1.25,1.75,1.2694394877709696,1.2730381036656162,-2.263142003129586,-2.2690518695804864
Part1_E(1.89)Part3_E(1.71)Part7_E(1.03)Part10_E(1.35)Part11_E(1.83)Pressure(0.015),1.71,0.015,1.25,1.75,1.400467751590731,1.4046561910404023,-2.393393579406531,-2.3986050717829315
Part1_E(2.02)Part3_E(2.17)Part7_E(1.64)Part10_E(1.32)Part11_E(1.46)Pressure(0.015),2.17,0.015,1.25,1.75,1.3563879174372329,1.359524552862322,-2.3537785637075106,-2.357647244884934
Part1_E(1.1)Part3_E(1.72)Part7_E(1.44)Part10_E(1.03)Part11_E(1.04)Pressure(0.015),1.72,0.015,1.25,1.75,1.4380661112486408,1.4419716352006529,-2.4312401311798184,-2.435524465120136
Part1_E(2.13)Part3_E(1.04)Part7_E(1.34)Part10_E(1.39)Part11_E(2.5)Pressure(0.015),1.04,0.015,1.25,1.75,1.3685822988669751,1.37705442332127,-2.3474365014893195,-2.360547734323991
Part1_E(1.99)Part3_E(1.32)Part7_E(1.73)Part10_E(1.3)Part11_E(1.77)Pressure(0.015),1.32,0.015,1.25,1.75,1.375521250496082,1.381642423544134,-2.3618713582806405,-2.370679808633685
Part1_E(2.4)Part3_E(1.11)Part7_E(1.07)Part10_E(1.14)Part11_E(1.06)Pressure(0.015),1.11,0.015,1.25,1.75,1.5881365895401058,1.595209220453195,-2.568413139237204,-2.5767917595916483
Part1_E(1.33)Part3_E(1.32)Part7_E(1.62)Part10_E(1.44)Part11_E(1.94)Pressure(0.015),1.32,0.015,1.25,1.75,1.3492779161157282,1.3552483500854569,-2.335430225666525,-2.344326784963632
Part1_E(1.62)Part3_E(1.24)Part7_E(2.33)Part10_E(1.18)Part11_E(1.06)Pressure(0.015),1.24,0.015,1.25,1.75,1.4208117717011788,1.4274194360513,-2.4054000302860743,-2.414538949605456
