File Name,Part1_E,Part3_E,Part11_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,inner_y3,outer_y1,outer_y2,outer_y3,innerShape_x1,innerShape_x2,innerShape_x3
Part1_E(1.64)Part3_E(1.47)Part11_E(2.25),1.64,1.47,2.25,0.015,1.25,1.75,1.255108325028871,1.2556961960879351,1.2563654893599314,-2.262643183323457,-2.263300588166496,-2.2637982451614493,0.1788289315031861,-0.7237176368644097,-1.261023763784302
Part1_E(1.49)Part3_E(2.49)Part11_E(2.5),1.49,2.49,2.5,0.015,1.25,1.75,1.250216139921226,1.2505932780519045,1.2509683546557904,-2.2603305794831448,-2.2607877353817054,-2.26095170251995,-0.1767014101960628,0.7217833830657017,1.2572645507687232
Part1_E(1.59)Part3_E(2.41)Part11_E(1.15),1.59,2.41,1.15,0.015,1.25,1.75,1.2565827254740516,1.2568805314426563,1.2572919230748107,-2.267333313576496,-2.2675756491338457,-2.267890870056018,-0.176661843120972,0.7216074736411839,1.2565719147243946
Part1_E(1.02)Part3_E(2.09)Part11_E(2.02),1.02,2.09,2.02,0.015,1.25,1.75,1.2539754036073796,1.2544589025540638,1.2548966015272964,-2.263545794487466,-2.264175042593986,-2.264307601545778,-0.1769142257095363,0.7245866583194068,1.262178031923471
Part1_E(2.43)Part3_E(1.73)Part11_E(1.71),2.43,1.73,1.71,0.015,1.25,1.75,1.2559753687359383,1.2563493235736545,1.257008083005369,-2.264725780126537,-2.265051022395351,-2.265592912802151,0.1780971673046775,-0.7211367455038669,-1.256171368624372
Part1_E(1.94)Part3_E(1.18)Part11_E(1.54),1.94,1.18,1.54,0.015,1.25,1.75,1.262097789410695,1.2626615802849095,1.2635583882022263,-2.2685949718971505,-2.268966703270939,-2.270028059694905,0.1787724880760376,-0.7249618787425203,-1.2630145105854564
Part1_E(2.11)Part3_E(2.38)Part11_E(1.42),2.11,2.38,1.42,0.015,1.25,1.75,1.2544662940696805,1.2547414499081389,1.255206262915591,-2.2649459175347832,-2.265171484314472,-2.2655229046605703,-0.1766383956314672,0.720961124606415,1.2556148936186564
Part1_E(1.74)Part3_E(2.02)Part11_E(1.21),1.74,2.02,1.21,0.015,1.25,1.75,1.2584325042544875,1.2587623159695294,1.2593041001379583,-2.268355411392698,-2.268641875536258,-2.269049148155926,-0.1767603163938298,0.7228440616746954,1.258936539157803
Part1_E(1.66)Part3_E(2.45)Part11_E(1.98),1.66,2.45,1.98,0.015,1.25,1.75,1.2519824196436595,1.252329511997035,1.252739051805514,-2.2622692110403047,-2.262586071687428,-2.262945706189219,-0.1766752042827714,0.7215320142336622,1.2567357459845845
Part1_E(1.63)Part3_E(2.38)Part11_E(1.6),1.63,2.38,1.6,0.015,1.25,1.75,1.254012845182462,1.2543479369939092,1.254776435825548,-2.264398755398046,-2.264653495271713,-2.2650744915507675,-0.1766839884981122,0.7217513065364647,1.257025963689154
Part1_E(1.13)Part3_E(1.04)Part11_E(1.93),1.13,1.04,1.93,0.015,1.25,1.75,1.2608669641548684,1.2617784889681811,1.2626653455643366,-2.266180692554053,-2.2673355891029976,-2.2678369285940616,0.1799738999167278,-0.7290767150088618,-1.2706357781833344
Part1_E(2.16)Part3_E(1.82)Part11_E(1.14),2.16,1.82,1.14,0.015,1.25,1.75,1.259981399175514,1.2602752904370345,1.260916766844012,-2.269424650595577,-2.269717632574346,-2.270021516035772,0.1780715250171938,-0.7210874425840508,-1.2559219918645028
Part1_E(1.79)Part3_E(2.4)Part11_E(1.44),1.79,2.4,1.44,0.015,1.25,1.75,1.2545918521519366,1.2548978064899403,1.2553303420772666,-2.2651151103253864,-2.2653152313619005,-2.2657423603230384,-0.1766570290292535,0.721374838348385,1.2563147256863278
Part1_E(2.01)Part3_E(1.08)Part11_E(1.98),2.01,1.08,1.98,0.015,1.25,1.75,1.2587943770449894,1.2594235834934158,1.2603816298518375,-2.264299433756925,-2.264922181166439,-2.2658609814505644,0.1788956576902032,-0.7255985760773037,-1.2643453052130549
Part1_E(2.38)Part3_E(1.14)Part11_E(1.52),2.38,1.14,1.52,0.015,1.25,1.75,1.2621330038375291,1.2625641739186355,1.263603358528453,-2.268285368717113,-2.268790426275604,-2.26941865891534,0.1785455536929436,-0.7243351962170314,-1.2618795670481489
Part3_E(1.75)Part11_E(1.74),1.0,1.75,1.74,0.015,1.25,1.75,1.2574499238943433,1.2580166325958533,1.2585631777442954,-2.266302849733332,-2.266993963954036,-2.267268903167589,-0.1770507380464045,0.7266501850554954,1.26591639173251
Part1_E(1.24)Part3_E(1.17)Part11_E(1.55),1.24,1.17,1.55,0.015,1.25,1.75,1.2633391684901916,1.2640693025208516,1.2649435037527827,-2.26980048080499,-2.270576207379766,-2.2713375185487865,0.1795105415697031,-0.7271875846371232,-1.267057592442835
Part1_E(1.98)Part3_E(2.06)Part11_E(1.59),1.98,2.06,1.59,0.015,1.25,1.75,1.2552860185680876,1.2556349566483365,1.2561637034376136,-2.265030207224028,-2.265266282021648,-2.265793906850833,-0.1767405498008596,0.7223247647920343,1.2582102917560074
Part1_E(2.44)Part3_E(2.14)Part11_E(1.25),2.44,2.14,1.25,0.015,1.25,1.75,1.2565135040099156,1.256766149692763,1.257311864039283,-2.266638999964519,-2.2668780433874622,-2.2671315598715007,-0.1766791200308272,0.721263239778281,1.256185597041772
Part1_E(1.33)Part3_E(1.16)Part11_E(2.22),1.33,1.16,2.22,0.015,1.25,1.75,1.2574050354061364,1.2582015858074354,1.2589868858944468,-2.2633738399433634,-2.2643804442774007,-2.2648113914555354,0.1795136327028376,-0.7269451093544725,-1.266883252931389
Part1_E(2.2)Part3_E(2.27)Part11_E(2.39),2.2,2.27,2.39,0.015,1.25,1.75,1.2506994015611077,1.251052622878858,1.2515145071894689,-2.2604568020087648,-2.2607473004755803,-2.261207791770546,-0.1766864535525784,0.7213607071154324,1.2566694114385804
Part1_E(1.82)Part3_E(1.02)Part11_E(2.2),1.82,1.02,2.2,0.015,1.25,1.75,1.2576968458307354,1.2584320436788778,1.2593741516504973,-2.2626414020116723,-2.2634472105254937,-2.2642902394060247,0.1791470473333616,-0.7266443561624255,-1.266322890734735
Part1_E(1.86)Part3_E(1.8)Part11_E(1.3),1.86,1.8,1.3,0.015,1.25,1.75,1.2591353492466433,1.2594956321937076,1.2601246291717585,-2.26840785858799,-2.26873173648024,-2.269213790554418,0.1782677760659644,-0.7215984206080898,-1.2569097400302558
Part1_E(2.11)Part3_E(1.74)Part11_E(1.35),2.11,1.74,1.35,0.015,1.25,1.75,1.258846448674823,1.2591902366939407,1.2598606068860836,-2.267880080267356,-2.268221496875949,-2.2685953277471165,0.1781821927895645,-0.7214905396788076,-1.2567147870784212
Part1_E(1.24)Part3_E(1.16)Part11_E(2.16),1.24,1.16,2.16,0.015,1.25,1.75,1.2579616010889014,1.2587793208610192,1.2595624955623237,-2.263969279882281,-2.2650165106809617,-2.265414611577692,0.1796378055384875,-0.7272923410168785,-1.2675004700191743
Part1_E(2.04)Part3_E(1.88)Part11_E(1.35),2.04,1.88,1.35,0.015,1.25,1.75,1.257922948943955,1.2582559670483782,1.2588661273920352,-2.267364601679797,-2.2676860861383625,-2.268029523338732,-0.1767837339594998,0.7229138740740803,1.259238280578746
Part1_E(2.5)Part3_E(1.27)Part11_E(2.14),2.5,1.27,2.14,0.015,1.25,1.75,1.2559568470741944,1.2564539912379515,1.257306797402744,-2.262552809953641,-2.262963944010988,-2.2638468784545527,0.1784457995568329,-0.7233002798399203,-1.2602180743458071
Part1_E(1.5)Part3_E(2.13)Part11_E(1.77),1.5,2.13,1.77,0.015,1.25,1.75,1.2544753002051432,1.2548769525741443,1.2553532670344634,-2.264269444428856,-2.264641323908857,-2.26506544670092,-0.1767807047640051,0.7230232559918675,1.2594186828971492
Part1_E(1.92)Part3_E(1.76),1.92,1.76,1.0,0.015,1.25,1.75,1.2622618620688004,1.2625672332456117,1.2632147488106638,-2.2716751986996946,-2.271980286533999,-2.2722760507115733,0.1782010384135527,-0.7216642115345115,-1.2569106425682883
Part1_E(1.03)Part3_E(1.27)Part11_E(1.03),1.03,1.27,1.03,0.015,1.25,1.75,1.2696728338794554,1.270312077000043,1.2711336881678192,-2.2772029628483765,-2.277794003298294,-2.2785563022856827,0.179573826582145,-0.7271011802058066,-1.266671406505263
Part1_E(2.38)Part3_E(1.03)Part11_E(1.27),2.38,1.03,1.27,0.015,1.25,1.75,1.2665292321042858,1.2669090572453483,1.2680813692751685,-2.2720603435643514,-2.2725643696917293,-2.273188528137858,0.1786176683552436,-0.7251653391603772,-1.2632524797748714
Part1_E(1.36)Part3_E(1.04)Part11_E(1.13),1.36,1.04,1.13,0.015,1.25,1.75,1.270596885518332,1.2712764880920011,1.272279583228129,-2.2765284459243507,-2.2770254256757227,-2.278174798969996,0.1794148758475519,-0.7280248617593269,-1.2682761505658466
Part1_E(1.47)Part3_E(2.07)Part11_E(2.27),1.47,2.07,2.27,0.015,1.25,1.75,1.252481925198592,1.2529302240579177,1.253397121640491,-2.261873301622964,-2.2623932607962445,-2.262662320159884,-0.1768241916511695,0.7234542406170615,1.2603676726040385
Part1_E(1.92)Part3_E(2.01)Part11_E(1.19),1.92,2.01,1.19,0.015,1.25,1.75,1.258417412384256,1.258724965762854,1.2592819237290267,-2.2683199106426724,-2.268612044136344,-2.2689030140484583,-0.1767457332303597,0.7225334432756005,1.258403595461579
Part1_E(1.23)Part3_E(1.59)Part11_E(1.31),1.23,1.59,1.31,0.015,1.25,1.75,1.261829201026854,1.262352389129321,1.2630053929955316,-2.270469933421954,-2.270929899556524,-2.271577584027588,0.1789749470119433,-0.7239741904337403,-1.2612343734394242
Part1_E(2.05)Part3_E(2.04)Part11_E(1.63),2.05,2.04,1.63,0.015,1.25,1.75,1.2550813186463676,1.2554453877583072,1.255963286482063,-2.264757701954392,-2.2649920455359904,-2.265529690760596,-0.1767422405645569,0.7222930364186136,1.2581874130493154
Part1_E(1.86)Part3_E(1.15)Part11_E(1.46),1.86,1.15,1.46,0.015,1.25,1.75,1.2634010980232988,1.2639780801028846,1.2648966179527,-2.26977531407733,-2.270152919390732,-2.2712428421454818,0.1788491691413036,-0.7253880061683208,-1.2637439238380022
Part1_E(2.45)Part3_E(1.72)Part11_E(1.18),2.45,1.72,1.18,0.015,1.25,1.75,1.260087585855071,1.260364246765713,1.2610665019868186,-2.269181811455454,-2.269470147505751,-2.269789117881292,0.1780194312099905,-0.7211301126518219,-1.2559957606926508
Part1_E(1.14)Part3_E(2.45)Part11_E(1.17),1.14,2.45,1.17,0.015,1.25,1.75,1.2568739122528412,1.257205895307132,1.2575840268513716,-2.2676934222021403,-2.2679528087575807,-2.268316048543783,-0.1767179508039051,0.7224013770510014,1.2578901191239558
Part1_E(2.1)Part3_E(1.61)Part11_E(1.82),2.1,1.61,1.82,0.015,1.25,1.75,1.256336534780878,1.2567745787969762,1.2574597751643397,-2.264641298008081,-2.264978249186965,-2.265674120531858,0.1783452808076738,-0.7221049880174812,-1.2579625102175518
Part1_E(1.02)Part3_E(2.18)Part11_E(1.01),1.02,2.18,1.01,0.015,1.25,1.75,1.260187680661695,1.2605602948535433,1.260985485033609,-2.27067246473173,-2.270961671742541,-2.271370310160781,-0.1768211218392757,0.7238442057774171,1.2603845532848577
Part1_E(2.17)Part3_E(1.08)Part11_E(2.03),2.17,1.08,2.03,0.015,1.25,1.75,1.258213205820519,1.258814429389166,1.259780128659887,-2.263686614143101,-2.2642271034673227,-2.265241761309495,0.1787941084160163,-0.7252284727303411,-1.2636958652785717
Part1_E(1.92)Part3_E(1.34)Part11_E(1.71),1.92,1.34,1.71,0.015,1.25,1.75,1.2591852969361363,1.2597045659542665,1.2605184231156006,-2.266432495004553,-2.266859471124865,-2.267695066857668,0.1786586559051916,-0.723902664594259,-1.261177285563842
Part1_E(2.47)Part3_E(2.42)Part11_E(2.1),2.47,2.42,2.1,0.015,1.25,1.75,1.2509825387985505,1.251284234963073,1.2517364217900269,-2.2611504267367915,-2.2613504865907306,-2.2618042442051323,-0.1766271205892814,0.7205184602268601,1.2550579152989936
Part1_E(1.56)Part3_E(1.37)Part11_E(2.33),1.56,1.37,2.33,0.015,1.25,1.75,1.2552754168519007,1.255922516982542,1.2566163937358978,-2.2623265366378216,-2.263095081844956,-2.263546659679747,0.1790104952304098,-0.7245544482016361,-1.262567962100558
Part1_E(1.35)Part3_E(2.49)Part11_E(1.6),1.35,2.49,1.6,0.015,1.25,1.75,1.2538324017261064,1.2541755434860469,1.2545647476400406,-2.2644045910382227,-2.2647151602335183,-2.265056692129941,-0.1766908642952086,0.7218997649975732,1.2572084322880104
Part1_E(2.22)Part3_E(1.41)Part11_E(1.88),2.22,1.41,1.88,0.015,1.25,1.75,1.2570648586720008,1.257537844807577,1.258320556690832,-2.264520441322916,-2.264894544544764,-2.265696563771312,0.178440590037205,-0.7229374622944361,-1.2594819867110387
Part1_E(1.68)Part3_E(2.21)Part11_E(2.14),1.68,2.21,2.14,0.015,1.25,1.75,1.2522481933282943,1.2526408699392562,1.253096495307792,-2.2620051331353874,-2.2623945992343124,-2.262761159791872,-0.1767448199069118,0.7223902519445334,1.25840480364845
Part1_E(1.38)Part3_E(2.12)Part11_E(1.17),1.38,2.12,1.17,0.015,1.25,1.75,1.2585963502140058,1.2589552041680157,1.2594292899531665,-2.26880442532825,-2.2690595728863405,-2.2695219404293345,-0.1767742740297195,0.723192803154709,1.2594329582507144
Part1_E(1.22)Part3_E(2.33)Part11_E(2.44),1.22,2.33,2.44,0.015,1.25,1.75,1.251143438362065,1.2515703200701829,1.251956004370647,-2.2610008095150342,-2.261569198616522,-2.2616540567090286,-0.1767941851409729,0.7229646131820426,1.2593598316022276
Part1_E(1.21)Part3_E(1.37)Part11_E(1.27),1.21,1.37,1.27,0.015,1.25,1.75,1.264518164019514,1.26511477139684,1.2658817284128798,-2.2722969112611784,-2.272829996640884,-2.2736043165909767,0.179231034756139,-0.7255605829160598,-1.2640349338993144
Part1_E(1.62)Part3_E(2.47)Part11_E(2),1.62,2.47,2.0,0.015,1.25,1.75,1.2518674098273614,1.25221577491056,1.2526186889970097,-2.262177658797745,-2.2625068352795155,-2.26284399306593,-0.1766750837855671,0.7215376636220364,1.2567384669494246
Part1_E(2.37)Part3_E(2.35)Part11_E(2.38),2.37,2.35,2.38,0.015,1.25,1.75,1.2503523247010386,1.250682636354715,1.2511363349427551,-2.2602668642120403,-2.26051826236392,-2.260969452260832,-0.1766550239997538,0.7208824164577545,1.2557937554444545
Part1_E(1.74)Part3_E(1.52)Part11_E(2.44),1.74,1.52,2.44,0.015,1.25,1.75,1.2538032857724246,1.2543713161689207,1.2550101544702426,-2.261446265000196,-2.2620904496467182,-2.2625442468380155,0.1787228897176785,-0.7232183106972757,-1.2601563058809448
Part1_E(2.09)Part3_E(2.05)Part11_E(2.02),2.09,2.05,2.02,0.015,1.25,1.75,1.253031012594569,1.253405847872593,1.2539305369243103,-2.262495288822594,-2.2627845518099576,-2.2633102182455325,-0.176747779318611,0.7222625725350629,1.2582722162451332
Part1_E(1.63)Part3_E(2.18)Part11_E(1.32),1.63,2.18,1.32,0.015,1.25,1.75,1.2567269439894715,1.2570658401857642,1.2575420709848728,-2.266935995805042,-2.2671310024052893,-2.267661360759352,-0.1767288112221719,0.7224325369003859,1.2581870687920502
Part1_E(2.45)Part3_E(1.34)Part11_E(1.83),2.45,1.34,1.83,0.015,1.25,1.75,1.2576380846491644,1.2581180040939064,1.258918652775856,-2.2648029276710697,-2.265068643496636,-2.2660468781245258,0.1783770704625054,-0.722961199328419,-1.2595079288962294
Part1_E(1.87)Part3_E(2.29)Part11_E(1.61),1.87,2.29,1.61,0.015,1.25,1.75,1.2541247681341343,1.2544527318478396,1.254914745478501,-2.264336136834211,-2.264564505472418,-2.26502276283372,-0.1766850880729843,0.7216575084228612,1.2569262605798497
Part1_E(1.4)Part3_E(1.25)Part11_E(2.24),1.4,1.25,2.24,0.015,1.25,1.75,1.2566560257120347,1.2573863365563749,1.2581300773075903,-2.263144213892233,-2.264046128588189,-2.2644829898686254,0.1793095366800882,-0.7259133631058815,-1.2650164001917552
Part1_E(1.17)Part3_E(1.01)Part11_E(1.45),1.17,1.01,1.45,0.015,1.25,1.75,1.2665280013128803,1.267360381586396,1.2683699215043858,-2.2719360506607704,-2.2728312096368604,-2.273731291202736,0.1798439511757884,-0.7292376221157989,-1.2706632765403103
Part1_E(1.66)Part3_E(1.08)Part11_E(1.61),1.66,1.08,1.61,0.015,1.25,1.75,1.2627818649922549,1.263437392302854,1.2644171515219365,-2.2685494922632388,-2.269195632290183,-2.27013760405209,0.1791315112995243,-0.726556047601102,-1.2659154876796332
Part1_E(1.75)Part3_E(2.26)Part11_E(1.81),1.75,2.26,1.81,0.015,1.25,1.75,1.2533985117532682,1.2537562358773706,1.254215479676679,-2.2634341926933548,-2.2637169830441803,-2.264170924707348,-0.1767115817491535,0.7220109681905725,1.2576191360118654
Part1_E(2.31)Part3_E(2.48)Part11_E(1.03),2.31,2.48,1.03,0.015,1.25,1.75,1.2561471616402646,1.2563532894404306,1.2567867946630595,-2.267082860679016,-2.267270588986252,-2.267444057230672,-0.1765929133049151,0.720320158369832,1.254302320313145
Part1_E(1.59)Part3_E(2.19)Part11_E(1.91),1.59,2.19,1.91,0.015,1.25,1.75,1.253408048924205,1.2537991424573554,1.254262233165813,-2.263246203552295,-2.263613218352301,-2.2640168090437616,-0.1767545903945503,0.7226074361846079,1.2587168060422274
Part1_E(1.25)Part3_E(1.57)Part11_E(2.49),1.25,1.57,2.49,0.015,1.25,1.75,1.2538743599144966,1.2545129735972158,1.2550789163198717,-2.261704658394414,-2.262562971613108,-2.262721399337533,-0.177089187683983,0.7270697122566974,1.2671875793652725
Part1_E(1.59)Part3_E(2.38)Part11_E(1.25),1.59,2.38,1.25,0.015,1.25,1.75,1.2560795846593449,1.2563984992938568,1.256806893513112,-2.26672121597944,-2.266885203275474,-2.2673625627848826,-0.1766741911964303,0.7217397520772597,1.2568599107230445
Part1_E(1.75)Part3_E(1.62)Part11_E(1.45),1.75,1.62,1.45,0.015,1.25,1.75,1.259410388382549,1.2598513680921537,1.2605273242075274,-2.268019111236572,-2.268347640192492,-2.269026220156485,0.1784971995520399,-0.7226331030301145,-1.2588185216848058
Part1_E(2.45)Part3_E(1.18)Part11_E(2.13),2.45,1.18,2.13,0.015,1.25,1.75,1.2565910459624434,1.2571198935506191,1.258025450390083,-2.2626673584738586,-2.263118739438854,-2.2640612840306007,0.1785484102112469,-0.723952327633179,-1.2614067644633766
Part1_E(2.45)Part3_E(1.73)Part11_E(2.17),2.45,1.73,2.17,0.015,1.25,1.75,1.253468489614569,1.2538745612784696,1.254511704107146,-2.261971771577997,-2.2622814309949404,-2.2629291831371297,-0.1768299612293447,0.723048851417745,1.2599611333915377
Part1_E(2.43)Part3_E(1.56)Part11_E(1.63),2.43,1.56,1.63,0.015,1.25,1.75,1.2576178196261254,1.2579882413500234,1.258750279531018,-2.2658136740239447,-2.266194821293209,-2.266653106917996,0.1781976733304784,-0.7218623591645097,-1.2574577676621694
Part1_E(2.35)Part3_E(1.22)Part11_E(2.44),2.35,1.22,2.44,0.015,1.25,1.75,1.25461252127427,1.2551791901192566,1.2560091728419875,-2.260783318278943,-2.261313725067359,-2.2621735622637127,0.1785927480388228,-0.7238702176222093,-1.2613394014821429
Part1_E(2.26)Part3_E(1.5)Part11_E(2.4),2.26,1.5,2.4,0.015,1.25,1.75,1.2535960495427385,1.2540913958810267,1.2547852725282571,-2.261162027238807,-2.261608090166209,-2.2623125218807987,0.1784052271511792,-0.7224154473880953,-1.25866604810597
Part1_E(2.48)Part11_E(1.17),2.48,1.0,1.17,0.015,1.25,1.75,1.2683643858759983,1.2686889362352285,1.26991179315125,-2.273720274276908,-2.274194514078124,-2.274788383571925,0.1785832201598387,-0.7252083429581505,-1.2632759361856802
Part1_E(2.3)Part3_E(1.82)Part11_E(1.97),2.3,1.82,1.97,0.015,1.25,1.75,1.2541425404219324,1.254531767307394,1.2551407720182168,-2.263029455605168,-2.263315258635772,-2.263931312281356,-0.1768039371360855,0.7228582366446398,1.2594734985205178
Part1_E(2.29)Part3_E(1.85)Part11_E(1.39),2.29,1.85,1.39,0.015,1.25,1.75,1.2575396221343242,1.2578538326289783,1.258490483356235,-2.2668573609334834,-2.267166110927397,-2.267508899026488,0.1780386234691699,-0.7208248251930374,-1.2555264204500296
Part1_E(1.82)Part3_E(2.5)Part11_E(1.08),1.82,2.5,1.08,0.015,1.25,1.75,1.2562494607026289,1.2564992658108929,1.256913783095706,-2.2671866625523664,-2.26741223442818,-2.2676111652319326,-0.1766161418647699,0.7209179620423968,1.25532967719122
Part1_E(2.04)Part3_E(2.34)Part11_E(1.15),2.04,2.34,1.15,0.015,1.25,1.75,1.2564318921611304,1.2566872670756932,1.2571543227680786,-2.267038694677382,-2.267272639173824,-2.267495318075784,-0.1766436610560851,0.721120567137969,1.2557852495882265
Part1_E(1.75)Part3_E(2.48)Part11_E(1.64),1.75,2.48,1.64,0.015,1.25,1.75,1.2532400333484763,1.2535547928489552,1.2539684788757506,-2.2637686218120048,-2.2639982638188747,-2.2644054137189817,-0.1766472857010003,0.7212209193357406,1.2560838166236696
Part1_E(2.03)Part3_E(2.22)Part11_E(1.46),2.03,2.22,1.46,0.015,1.25,1.75,1.2551352735553374,1.2554512852064326,1.2559374047874257,-2.26529549008115,-2.265553839453928,-2.265940893794949,-0.1766865110953297,0.721616149309083,1.2568385257116508
Part1_E(1.17)Part3_E(1.47)Part11_E(1.07),1.17,1.47,1.07,0.015,1.25,1.75,1.2660061044354525,1.2665372323066788,1.2672475897903446,-2.274420123131758,-2.274843495796291,-2.275551847913638,0.1791156002794671,-0.7249398649917855,-1.262846293973835
Part1_E(1.11)Part3_E(1.99)Part11_E(1.84),1.11,1.99,1.84,0.015,1.25,1.75,1.255290767241254,1.2557766046792198,1.2562563069440664,-2.264728517795493,-2.265306873376716,-2.265558491894649,-0.176916135183407,0.7247823160313576,1.2625419929350563
Part1_E(2.1)Part3_E(1.18)Part11_E(2.16),2.1,1.18,2.16,0.015,1.25,1.75,1.256733908292527,1.25732949393566,1.258200215828252,-2.262813401415535,-2.2633681640384937,-2.264279441532848,0.1787497676399584,-0.7246215703205702,-1.262628659989098
Part1_E(1.9)Part3_E(1.24)Part11_E(1.02),1.9,1.24,1.02,0.015,1.25,1.75,1.268161848280276,1.268542517525128,1.2694944216692174,-2.2754072724720773,-2.275846121657828,-2.276315207026784,0.1786334338820009,-0.7245964374035888,-1.26210009016246
Part1_E(1.14)Part3_E(1.88)Part11_E(2.38),1.14,1.88,2.38,0.015,1.25,1.75,1.2531383172816477,1.2536827302089304,1.2541595434673758,-2.2620090132840085,-2.2627471799562766,-2.2628481690180062,-0.1769770852510302,0.7254147077407191,1.2639177812623108
Part1_E(1.21)Part3_E(2.49)Part11_E(1.24),1.21,2.49,1.24,0.015,1.25,1.75,1.2560688241950273,1.2563950223173852,1.2567717864006167,-2.2668952916407603,-2.2671494094157403,-2.267512261057048,-0.1766971370186636,0.7221083737663557,1.2574107529507503
Part1_E(2.12)Part3_E(2.28)Part11_E(2.16),2.12,2.28,2.16,0.015,1.25,1.75,1.2515246088865175,1.251870692506079,1.2523350649365104,-2.261409306086557,-2.2616784534418706,-2.2621398318189447,-0.176684057372931,0.7214073100928842,1.256683181822361
Part1_E(1.78)Part3_E(1.74)Part11_E(2.37),1.78,1.74,2.37,0.015,1.25,1.75,1.2531175007625897,1.2536121291803533,1.254185844962729,-2.261569102383058,-2.2620990651651782,-2.262537141532357,-0.1768972673606313,0.7243548452285612,1.2622744391687193
Part1_E(2.28)Part3_E(2.19)Part11_E(2),2.28,2.19,2.0,0.015,1.25,1.75,1.2523695064949276,1.2527064477878092,1.25320535876996,-2.262150053040732,-2.2623880215918395,-2.2628882618975834,-0.1766936981344479,0.7214599082931993,1.2567864206096198
Part1_E(1.94)Part3_E(1.04)Part11_E(2.32),1.94,1.04,2.32,0.015,1.25,1.75,1.2566039972083796,1.2573130830896364,1.2582325032738206,-2.2616379629425825,-2.26240988330284,-2.263238574517544,0.1790357861350648,-0.7261282081552266,-1.2654271236294872
Part1_E(2.13)Part3_E(1.79)Part11_E(1.26),2.13,1.79,1.26,0.015,1.25,1.75,1.2591941960023894,1.2595149122609175,1.2601671325560724,-2.268449603643649,-2.268767936918426,-2.269108508395736,0.1781252588555373,-0.7212521931060153,-1.2562582095747237
Part1_E(1.9)Part3_E(1.63)Part11_E(2.1),1.9,1.63,2.1,0.015,1.25,1.75,1.2548077716206845,1.255294951880254,1.2559375013145746,-2.263028341932809,-2.2634757443243005,-2.2641001142025727,-0.1769162193298885,0.7246262772354412,1.262775163894967
Part1_E(2.42)Part3_E(1.29),2.42,1.29,1.0,0.015,1.25,1.75,1.2668924107511172,1.2671462221600218,1.2680809789192122,-2.274389471160214,-2.27472842614902,-2.275114929783725,0.178299908735445,-0.7232653134094633,-1.2597123245941635
Part1_E(1.15)Part3_E(1.87)Part11_E(2.48),1.15,1.87,2.48,0.015,1.25,1.75,1.2527533823651038,1.253304069686264,1.253776632791952,-2.261551123581884,-2.2623102213927684,-2.26238463671504,-0.1769823968281682,0.7254562477673411,1.264029939500004
Part1_E(1.06)Part3_E(2.05)Part11_E(1.63),1.06,2.05,1.63,0.015,1.25,1.75,1.2562697171070474,1.256731222518651,1.2571988058398236,-2.2659817272747103,-2.266502085973113,-2.2667883484884777,-0.1768964318832044,0.7245726488320974,1.2620430635083884
Part1_E(1.34)Part3_E(1.07)Part11_E(2.2),1.34,1.07,2.2,0.015,1.25,1.75,1.25806282758094,1.2589104475230273,1.2597541519610749,-2.263428808431198,-2.264499216968459,-2.264984548903804,0.1796227808366821,-0.7277965197016054,-1.268414292526713
Part1_E(1.86)Part3_E(1.4)Part11_E(1.85),1.86,1.4,1.85,0.015,1.25,1.75,1.2577544900543134,1.2582858886683663,1.2590488477815558,-2.265194332201639,-2.2656932258455424,-2.2664161973741748,0.1786669914055979,-0.7236576366232725,-1.2607857600099934
Part1_E(2.01)Part3_E(2.26)Part11_E(1.21),2.01,2.26,1.21,0.015,1.25,1.75,1.2565284848297422,1.256801579685826,1.2572894213950228,-2.266940813862236,-2.267192894726173,-2.2674394859799545,-0.1766684414857325,0.7214468623591069,1.2564117744250218
Part1_E(1.56)Part3_E(1.39)Part11_E(1.8),1.56,1.39,1.8,0.015,1.25,1.75,1.258601090189928,1.2591881581015083,1.2599346731600047,-2.2660459693748574,-2.2666238809551937,-2.267319724938801,0.1789164561118537,-0.7244062034937778,-1.2621387195311928
Part1_E(2.22)Part3_E(1.51)Part11_E(2.46),2.22,1.51,2.46,0.015,1.25,1.75,1.2533100453723565,1.253812484521006,1.2544933442634898,-2.260889656053943,-2.26136212157855,-2.2620230884357384,0.1784240492600958,-0.7224274998125232,-1.2587017258366615
Part1_E(2.2)Part3_E(2.12)Part11_E(2.04),2.2,2.12,2.04,0.015,1.25,1.75,1.2525533971281722,1.252909202571834,1.253420462926828,-2.262164202729416,-2.262428692344404,-2.262940956765703,-0.1767194922915727,0.7218288146157013,1.2574812364315828
Part1_E(1.43)Part3_E(2.03)Part11_E(2.09),1.43,2.03,2.09,0.015,1.25,1.75,1.2534594113599882,1.253911091632774,1.2543943704521,-2.262847844531372,-2.26335180504218,-2.26366602755661,-0.1768383568849714,0.7237068848767124,1.2607772165812967
Part1_E(1.1)Part3_E(2.24)Part11_E(1.79),1.1,2.24,1.79,0.015,1.25,1.75,1.2543248475568531,1.2547501062012894,1.2551702207754012,-2.2643376054864617,-2.264834066970649,-2.265056558581773,-0.1768255647962069,0.7235535745121279,1.2602300364523311
