File Name,Part3_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,inner_y3,outer_y1,outer_y2,outer_y3,inner_radius_x1,inner_radius_x2,inner_radius_x3
Part1_E(1.56)Part3_E(1.33)Part7_E(2.27)Part10_E(1.83)Part11_E(1.06)Pressure(0.015),1.33,0.015,1.25,1.75,1.3563558660760608,1.3623301375233612,1.3686897591154037,-2.3427867789572447,-2.351597944304173,-2.355146434125728,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.19)Part3_E(2.11)Part7_E(1.52)Part10_E(1.89)Part11_E(2.32)Pressure(0.015),2.11,0.015,1.25,1.75,1.291192999024387,1.2944402676986602,1.2969189095385032,-2.2872407415256704,-2.2919157973526567,-2.292455746014502,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.31)Part3_E(1.32)Part7_E(1.95)Part10_E(2.12)Part11_E(2.22)Pressure(0.015),1.32,0.015,1.25,1.75,1.275039704213509,1.2804197628259806,1.2852548071059675,-2.2604404462481384,-2.2698677368920586,-2.269066844957341,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.13)Part3_E(1.64)Part7_E(1.88)Part10_E(2.02)Part11_E(2.24)Pressure(0.015),1.64,0.015,1.25,1.75,1.2904057945094372,1.2948402618466468,1.2985937499756184,-2.281375638742493,-2.2884857696172376,-2.288720730196162,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.12)Part3_E(1.61)Part7_E(2.13)Part10_E(1.1)Part11_E(1.75)Pressure(0.015),1.61,0.015,1.25,1.75,1.3583652792304983,1.3630700491122545,1.367776600962092,-2.349675284024171,-2.356212519039769,-2.3591527497160234,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.94)Part3_E(1.95)Part7_E(1.75)Part10_E(1.23)Part11_E(2.31)Pressure(0.015),1.95,0.015,1.25,1.75,1.326476707039866,1.3301723648778787,1.3334806717533414,-2.32153595872602,-2.3266589379118945,-2.328341064345815,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.89)Part3_E(2.04)Part7_E(2.44)Part11_E(1.84)Pressure(0.015),2.04,0.015,1.25,1.75,1.331777145914668,1.3352452205103746,1.338332012302878,-2.3277503453779915,-2.3324286326921446,-2.334146759180521,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.9)Part3_E(2.36)Part7_E(2.07)Part10_E(1.3)Part11_E(1.53)Pressure(0.015),2.36,0.015,1.25,1.75,1.3291558045968976,1.332030119337251,1.3344529032704828,-2.3276549560850848,-2.3313507010747307,-2.3327522408869794,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.82)Part3_E(2.27)Part7_E(2.39)Part10_E(1.97)Part11_E(2.1)Pressure(0.015),2.27,0.015,1.25,1.75,1.273498780718024,1.276509883906394,1.278553445596771,-2.270344848004173,-2.2749985206032712,-2.274690480878323,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.26)Part3_E(2.45)Part7_E(1.22)Part10_E(1.97)Part11_E(2.05)Pressure(0.015),2.45,0.015,1.25,1.75,1.317769486254955,1.3205642314655957,1.3228833860877056,-2.316667734011488,-2.3203806171012373,-2.3215556084626665,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.99)Part3_E(2.28)Part7_E(1.74)Part10_E(1.32)Part11_E(1.96)Pressure(0.015),2.28,0.015,1.25,1.75,1.3258190825983138,1.3288450935266254,1.331424062948704,-2.323685805833232,-2.327678575509118,-2.3290917322048577,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.5)Part3_E(1.45)Part7_E(2.21)Part10_E(2.47)Part11_E(1.24)Pressure(0.015),1.45,0.015,1.25,1.75,1.3153379252786963,1.3206602820940023,1.32573534289335,-2.303766867235547,-2.3120523350753004,-2.313600223943472,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.14)Part3_E(2.18)Part7_E(1.53)Part10_E(1.56)Part11_E(1.76)Pressure(0.015),2.18,0.015,1.25,1.75,1.3350865229230575,1.3382843852181254,1.3410987088847457,-2.3322981500129663,-2.3364935146628336,-2.338160075221821,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.85)Part3_E(2.42)Part7_E(1.01)Part10_E(1.95)Part11_E(1.66)Pressure(0.015),2.42,0.015,1.25,1.75,1.3429218184869802,1.3456476356897704,1.347931224360946,-2.342030524626154,-2.3453398704359847,-2.346835052784876,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.35)Part3_E(1.37)Part7_E(2.33)Part10_E(1.44)Part11_E(1.49)Pressure(0.015),1.37,0.015,1.25,1.75,1.335886349860523,1.341528746993006,1.3473232637612726,-2.322965311953431,-2.331476958702995,-2.3341618171022005,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.58)Part3_E(2.14)Part7_E(1.06)Part10_E(1.9)Part11_E(1.11)Pressure(0.015),2.14,0.015,1.25,1.75,1.3803571587680032,1.3834093645332488,1.386032749981735,-2.37773088403401,-2.38120862841706,-2.3831968671594,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.26)Part3_E(1.32)Part7_E(1.91)Part10_E(1.73)Part11_E(1.68)Pressure(0.015),1.32,0.015,1.25,1.75,1.3237068401128955,1.3295453764526082,1.335519646265914,-2.309668596397956,-2.318760466907006,-2.32099893775312,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.66)Part3_E(2.49)Part7_E(1.18)Part10_E(2.26)Part11_E(1.81)Pressure(0.015),2.49,0.015,1.25,1.75,1.3128029749375076,1.3155026148579405,1.3176523628029042,-2.31192652430494,-2.315473448586838,-2.316502302632901,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.47)Part3_E(1.32)Part7_E(1.84)Part10_E(2.09)Part11_E(2.2)Pressure(0.015),1.32,0.015,1.25,1.75,1.2846458741236702,1.2901613724425325,1.2952859868964386,-2.2701836002571736,-2.279638031535368,-2.279471165462437,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.09)Part3_E(1.58)Part7_E(1.95)Part10_E(1.42)Part11_E(1.13)Pressure(0.015),1.58,0.015,1.25,1.75,1.3732194205960315,1.3778665518623128,1.3824399196146189,-2.3641490650591863,-2.370301974045167,-2.373436742041277,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.14)Part3_E(1.84)Part7_E(1.55)Part10_E(2.03)Part11_E(2.15)Pressure(0.015),1.84,0.015,1.25,1.75,1.2928444283842389,1.296645284469866,1.299728744436404,-2.2863389884911944,-2.291995685591744,-2.2926246743366407,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.45)Part3_E(1.97)Part7_E(1.68)Part10_E(1.06)Part11_E(1.38)Pressure(0.015),1.97,0.015,1.25,1.75,1.3805474768542894,1.3839779207735146,1.3870589830266404,-2.3763427215404453,-2.3804296874479154,-2.3827387867694223,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.34)Part3_E(2.15)Part7_E(1.83)Part10_E(1.08)Part11_E(1.38)Pressure(0.015),2.15,0.015,1.25,1.75,1.371349425176534,1.37448361619516,1.3772945911673131,-2.368708657420076,-2.372446996724153,-2.374528472206484,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.97)Part3_E(2.05)Part7_E(1.56)Part10_E(1.92)Part11_E(1.83)Pressure(0.015),2.05,0.015,1.25,1.75,1.31654474632236,1.3200244619733543,1.323029867916646,-2.312407689021105,-2.3172798141423248,-2.318627231565079,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.23)Part3_E(2.39)Part7_E(1.27)Part10_E(2.23)Part11_E(1.92)Pressure(0.015),2.39,0.015,1.25,1.75,1.31228264042298,1.3151748041591391,1.3175597179884702,-2.3106901444547256,-2.314631457107986,-2.3157132141349623,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.21)Part3_E(1.4)Part7_E(1.11)Part10_E(1.52)Part11_E(1.27)Pressure(0.015),1.4,0.015,1.25,1.75,1.4392088491749184,1.4445870140833967,1.450284526981171,-2.427235969218455,-2.4340544391546803,-2.4387242044169533,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.91)Part3_E(1.51)Part7_E(2.01)Part10_E(1.46)Part11_E(2.41)Pressure(0.015),1.51,0.015,1.25,1.75,1.3051500813955177,1.3101058202025062,1.3146873674284665,-2.294434098597032,-2.3022286617635745,-2.3032970211939814,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.28)Part3_E(2.07)Part7_E(2.06)Part10_E(2.25)Part11_E(1.85)Pressure(0.015),2.07,0.015,1.25,1.75,1.2871476218044444,1.2905754530014633,1.2932146600562089,-2.282674757138104,-2.287908995761631,-2.288132600752561,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.25)Part3_E(1.84)Part7_E(1.83)Part10_E(1.44)Part11_E(1.75)Pressure(0.015),1.84,0.015,1.25,1.75,1.3391035384831678,1.3431019892400502,1.346841888249092,-2.333153515600932,-2.338668219954992,-2.34078921821778,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.97)Part3_E(2.05)Part7_E(1.33)Part10_E(2.35)Part11_E(1.3)Pressure(0.015),2.05,0.015,1.25,1.75,1.340396679088986,1.3438260811032563,1.3469176920243484,-2.336557090572283,-2.3410916527278105,-2.342965449600743,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.16)Part3_E(1.88)Part7_E(2.37)Part10_E(2.28)Part11_E(1.28)Pressure(0.015),1.88,0.015,1.25,1.75,1.2910418960195773,1.2947464765680132,1.2977056465512344,-2.284933349989977,-2.290445579262934,-2.290993341241521,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.18)Part3_E(1.2)Part7_E(2.44)Part10_E(1.7)Part11_E(1.77)Pressure(0.015),1.2,0.015,1.25,1.75,1.2931733396374012,1.2994170583729336,1.3057330001732794,-2.276041109406249,-2.28674622092267,-2.287270684133661,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.44)Part3_E(2.17)Part7_E(2.39)Part10_E(1.63)Part11_E(1.32)Pressure(0.015),2.17,0.015,1.25,1.75,1.312475643754231,1.315654095652692,1.318272113974806,-2.3093299929884124,-2.313671195029124,-2.314831175532762,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.9)Part3_E(1.77)Part7_E(1.75)Part10_E(1.46)Part11_E(1.35)Pressure(0.015),1.77,0.015,1.25,1.75,1.3660106889541952,1.3701086912025844,1.3740813879442233,-2.3594786873663205,-2.364885772786293,-2.367598596678212,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.53)Part3_E(2.33)Part7_E(2.07)Part10_E(2.21)Part11_E(2.21)Pressure(0.015),2.33,0.015,1.25,1.75,1.2691181655956465,1.2720011146662515,1.2738579387604874,-2.266320816164035,-2.270767569447378,-2.270325725314013,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.62)Part3_E(1.04)Part7_E(2.45)Part10_E(2.35)Part11_E(1.19)Pressure(0.015),1.04,0.015,1.25,1.75,1.308276752237444,1.3160712301366115,1.3246368677632618,-2.286687183177992,-2.3001545711726386,-2.30165371742503,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.58)Part3_E(2.1)Part7_E(1.92)Part10_E(2.02)Part11_E(1.21)Pressure(0.015),2.1,0.015,1.25,1.75,1.322966836750877,1.3262847551098222,1.3291329898776154,-2.319374106999476,-2.3238605567949406,-2.3253170460801726,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.3)Part3_E(1.68)Part7_E(1.53)Part10_E(2.07)Part11_E(1.51)Pressure(0.015),1.68,0.015,1.25,1.75,1.329085659589364,1.3334322540903247,1.337485537899556,-2.321097651955626,-2.327281408775735,-2.329277410026438,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part3_E(2)Part7_E(1.42)Part10_E(2.17)Part11_E(2.16)Pressure(0.015),2.0,0.015,1.25,1.75,1.2890032247423493,1.2924191820931044,1.2950252715636312,-2.284067991531206,-2.289025570459021,-2.289516833178024,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.58)Part3_E(1.37)Part7_E(2.36)Part10_E(1.12)Part11_E(2.34)Pressure(0.015),1.37,0.015,1.25,1.75,1.316364381969407,1.321959293181736,1.3275071716294773,-2.303304751932421,-2.3120909046926976,-2.31385620225782,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.7)Part3_E(1.39)Part7_E(1.36)Part10_E(1.16)Part11_E(2.11)Pressure(0.015),1.39,0.015,1.25,1.75,1.3905368538565106,1.3961924737569529,1.4022680724820324,-2.3783340892384,-2.3861470750615505,-2.390420347139256,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.43)Part3_E(1.79)Part7_E(1.29)Part10_E(1.59)Part11_E(1.17)Pressure(0.015),1.79,0.015,1.25,1.75,1.3942733493926711,1.39815800376265,1.4018212471387577,-2.388169666116221,-2.392891969981603,-2.395711193058762,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.14)Part3_E(1.54)Part7_E(1.79)Part10_E(1.87)Part11_E(1.3)Pressure(0.015),1.54,0.015,1.25,1.75,1.3553320656772183,1.3603253498839822,1.3653774822269,-2.3455735045108845,-2.3526526043838425,-2.3556674366364923,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.61)Part3_E(2.06)Part7_E(1.93)Part10_E(1.05)Part11_E(1.87)Pressure(0.015),2.06,0.015,1.25,1.75,1.341619261524995,1.344998730284825,1.3479881966546003,-2.3379149193474213,-2.342293619096972,-2.344136876133509,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.09)Part3_E(2.35)Part7_E(2.29)Part10_E(1.42)Part11_E(2.24)Pressure(0.015),2.35,0.015,1.25,1.75,1.2811530042676196,1.283987734715918,1.2859471417600443,-2.278843534790892,-2.2829022503117224,-2.283088626341345,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.12)Part3_E(2.12)Part7_E(1.62)Part10_E(1.28)Part11_E(1.06)Pressure(0.015),2.12,0.015,1.25,1.75,1.375042244701407,1.3781024738311438,1.3806438218885264,-2.3722239153086684,-2.3756846948704595,-2.3775664982148688,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.24)Part3_E(2.47)Part7_E(1.78)Part10_E(1.77)Part11_E(1.93)Pressure(0.015),2.47,0.015,1.25,1.75,1.293024593600245,1.295728730198802,1.297701154875571,-2.291716664974372,-2.295422607739162,-2.2959794504545883,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.6)Part3_E(1.76)Part7_E(1.7)Part10_E(1.95)Part11_E(2.19)Pressure(0.015),1.76,0.015,1.25,1.75,1.2958027324818775,1.2998853454645158,1.3033374431328368,-2.2884000604931893,-2.294639696912922,-2.2953112307734096,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.5)Part3_E(1.54)Part7_E(1.97)Part10_E(1.92)Part11_E(1.42)Pressure(0.015),1.54,0.015,1.25,1.75,1.3254458486937688,1.3303188588161945,1.3350190618228668,-2.315418012752818,-2.3226573469704603,-2.324687099415066,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.34)Part3_E(1.67)Part7_E(1.63)Part10_E(1.33)Part11_E(2.24)Pressure(0.015),1.67,0.015,1.25,1.75,1.3407814475394024,1.3453010697300998,1.3496767177998543,-2.3327779504073285,-2.339205848249009,-2.341591290030225,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.97)Part3_E(1.1)Part7_E(1.91)Part10_E(1.91)Part11_E(1.67)Pressure(0.015),1.1,0.015,1.25,1.75,1.3274016358900405,1.3349158789096671,1.343124309281978,-2.307943770365539,-2.320229779065537,-2.322920602811571,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.05)Part3_E(2.47)Part7_E(1.48)Part10_E(1.47)Part11_E(1.49)Pressure(0.015),2.47,0.015,1.25,1.75,1.3436386466836232,1.346298069677258,1.3485291567687714,-2.343073708892844,-2.346285517186522,-2.3477612798983745,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.25)Part3_E(1.58)Part7_E(1.76)Part10_E(2.21)Part11_E(1.65)Pressure(0.015),1.58,0.015,1.25,1.75,1.3033761746291883,1.307972272255521,1.3121261685461838,-2.2937045920311303,-2.3007512989126555,-2.301854617796164,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.32)Part3_E(2.41)Part7_E(1.34)Part10_E(2.27)Part11_E(2.16)Pressure(0.015),2.41,0.015,1.25,1.75,1.2903514451734672,1.2931437852046002,1.295186026177808,-2.288586725802205,-2.292502123291737,-2.292979997552328,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.27)Part3_E(1.77)Part7_E(2.22)Part10_E(2.26)Part11_E(2.22)Pressure(0.015),1.77,0.015,1.25,1.75,1.2721813797793473,1.2761297327547767,1.2790212486561443,-2.2644226365402944,-2.271016651252113,-2.2701482627268943,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.56)Part3_E(1.92)Part7_E(2.23)Part10_E(1.24)Part11_E(1.97)Pressure(0.015),1.92,0.015,1.25,1.75,1.3152788943562932,1.3190029349548578,1.3222398002766391,-2.309910071273398,-2.31517954174573,-2.3165613795338973,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.25)Part3_E(1.85)Part7_E(1.93)Part10_E(1.8)Part11_E(1.98)Pressure(0.015),1.85,0.015,1.25,1.75,1.2934822086736986,1.297280146955664,1.3003764137045388,-2.287084750430137,-2.2927552569840115,-2.293390056854203,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.34)Part3_E(1.59)Part7_E(1.84)Part10_E(1.92)Part11_E(2.26)Pressure(0.015),1.59,0.015,1.25,1.75,1.2864648017458509,1.2909313239605595,1.294734967045001,-2.2766973272975,-2.2838684190728764,-2.284064463785568,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.16)Part3_E(2.21)Part7_E(1.21)Part10_E(1.23)Part11_E(1.11)Pressure(0.015),2.21,0.015,1.25,1.75,1.3923315248798545,1.3951479480248206,1.397348457231963,-2.390404868045404,-2.393323557487925,-2.395023446312807,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.15)Part3_E(1.91)Part7_E(1.6)Part10_E(1.47)Part11_E(1.14)Pressure(0.015),1.91,0.015,1.25,1.75,1.3844382792572576,1.3880742655096163,1.391506240284478,-2.379622609004444,-2.384080315345946,-2.3866823910899018,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.78)Part3_E(1.94)Part7_E(1.64)Part10_E(2.02)Part11_E(1.75)Pressure(0.015),1.94,0.015,1.25,1.75,1.3125773139448773,1.3162799116266986,1.3194854319926108,-2.307359722052902,-2.312656025336943,-2.31394016616875,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.02)Part3_E(2.25)Part7_E(1.86)Part10_E(2.4)Part11_E(1.93)Pressure(0.015),2.25,0.015,1.25,1.75,1.2832468522032534,1.286338151290921,1.2886062971274928,-2.280143529316085,-2.284799036510609,-2.2849237659413872,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.48)Part3_E(2.48)Part7_E(2.27)Part10_E(1.45)Part11_E(1.5)Pressure(0.015),2.48,0.015,1.25,1.75,1.3184785334104638,1.321241224606459,1.323543904386166,-2.317565402403704,-2.3212312873011176,-2.322414292131928,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.58)Part3_E(1.3)Part7_E(1.8)Part10_E(1.87)Part11_E(1.76)Pressure(0.015),1.3,0.015,1.25,1.75,1.3224331294341467,1.3284347904101717,1.3345915833710895,-2.3079904678976524,-2.317457181612008,-2.3196027571886804,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.09)Part3_E(1.26)Part7_E(2.06)Part10_E(1.98)Part11_E(1.2)Pressure(0.015),1.26,0.015,1.25,1.75,1.3527888905917254,1.3592634754922597,1.366227206656888,-2.3377159047674203,-2.347492766642246,-2.351106401342315,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.69)Part3_E(2.35)Part7_E(1.49)Part10_E(2.25)Part11_E(2.5)Pressure(0.015),2.35,0.015,1.25,1.75,1.2809944057386633,1.2839040047444494,1.2859696978217332,-2.278584539862528,-2.2829026696909267,-2.2829957931061693,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.29)Part3_E(1.63)Part7_E(1.37)Part10_E(2.5)Part11_E(1.79)Pressure(0.015),1.63,0.015,1.25,1.75,1.3195056607177904,1.3241327635985798,1.328455878874644,-2.3107410409237708,-2.3176629751098945,-2.319338020388424,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.01)Part3_E(2.16)Part7_E(2.32)Part10_E(2.48)Part11_E(1.51)Pressure(0.015),2.16,0.015,1.25,1.75,1.2708348885322116,1.2739075545677845,1.2759479213559015,-2.2669264423850137,-2.271560007662241,-2.2712929802895148,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.05)Part3_E(2.36)Part7_E(1.29)Part10_E(1.51)Part11_E(2.18)Pressure(0.015),2.36,0.015,1.25,1.75,1.3147661382475555,1.3175706894458046,1.3197379748692537,-2.3131461861993623,-2.316727847113347,-2.317798548189997,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.28)Part3_E(1.83)Part7_E(2.04)Part10_E(1.74)Part11_E(2.42)Pressure(0.015),1.83,0.015,1.25,1.75,1.2892349500403844,1.293175742694164,1.2963588369426986,-2.282484174877185,-2.2886484708591714,-2.2888891775188607,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.72)Part3_E(2.13)Part7_E(1.23)Part10_E(1.76)Part11_E(1.02)Pressure(0.015),2.13,0.015,1.25,1.75,1.383592711893051,1.3866636994352994,1.389326906697354,-2.3808986019642315,-2.3843929205339007,-2.386432760849706,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.19)Part3_E(2.25)Part7_E(1.52)Part10_E(1.72)Part11_E(2.18)Pressure(0.015),2.25,0.015,1.25,1.75,1.3114780264555006,1.3145951313717332,1.3171991446470512,-2.308881124002132,-2.313214062435372,-2.3143308594676664,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.71)Part3_E(1.12)Part7_E(2.19)Part10_E(1.87)Part11_E(2.16)Pressure(0.015),1.12,0.015,1.25,1.75,1.282285587756218,1.2889776804812054,1.2956301565105377,-2.2629006045326574,-2.2750187526649266,-2.27427931666829,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.57)Part3_E(1.85)Part7_E(1.17)Part10_E(1.23)Part11_E(1.95)Pressure(0.015),1.85,0.015,1.25,1.75,1.3773904641607144,1.3811734325335965,1.3847254694971858,-2.371881327000986,-2.376606512633409,-2.3792032368145235,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.9)Part3_E(2.45)Part7_E(1.51)Part10_E(1.46)Part11_E(2.23)Pressure(0.015),2.45,0.015,1.25,1.75,1.314921641646105,1.3176958321625054,1.3199538968040645,-2.313801383551008,-2.3174790932670137,-2.318581160431482,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.12)Part3_E(1.02)Part7_E(1.51)Part10_E(2.03)Part11_E(1.68)Pressure(0.015),1.02,0.015,1.25,1.75,1.3536149625586011,1.362204404178181,1.3721047458375228,-2.3317253645496394,-2.345366767113953,-2.3499939358910766,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.16)Part3_E(2.35)Part7_E(2.07)Part10_E(1.33)Part11_E(1.99)Pressure(0.015),2.35,0.015,1.25,1.75,1.3000716059896655,1.3029281365320575,1.3050886144432554,-2.298115647753556,-2.3019784762438857,-2.302749604982411,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.85)Part3_E(1.44)Part7_E(1.4)Part10_E(2.06)Part11_E(1.54)Pressure(0.015),1.44,0.015,1.25,1.75,1.3543438594683646,1.3597587004722338,1.3653544874687802,-2.3428998422206364,-2.350741205534418,-2.3539405923485903,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.37)Part3_E(1.56)Part7_E(2.34)Part10_E(1.01)Part11_E(1.91)Pressure(0.015),1.56,0.015,1.25,1.75,1.3525536760196128,1.3574855618935842,1.3624383034270289,-2.343088117229948,-2.350093341831102,-2.3529986317412823,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.04)Part3_E(1.49)Part7_E(2.2)Part10_E(1.79)Part11_E(1.01)Pressure(0.015),1.49,0.015,1.25,1.75,1.366778220797944,1.3719761622268367,1.377353993366501,-2.3562805551579338,-2.3635822763250096,-2.3670112250961144,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.39)Part3_E(1.29)Part7_E(2.23)Part10_E(1.33)Part11_E(1.2)Pressure(0.015),1.29,0.015,1.25,1.75,1.3962972003331795,1.4026424804334228,1.4096516807767294,-2.382083602672893,-2.391002795168185,-2.395934373757807,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(2.5)Part3_E(1.54)Part7_E(1.93)Part10_E(1.52)Part11_E(2.11)Pressure(0.015),1.54,0.015,1.25,1.75,1.3222486991589273,1.327228450254666,1.3319780781707462,-2.312208251343517,-2.3197357581381586,-2.321569720656309,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.59)Part3_E(1.81)Part7_E(1.21)Part10_E(2.35)Part11_E(1.76)Pressure(0.015),1.81,0.015,1.25,1.75,1.3256711468940776,1.3296880014798007,1.3333343413708163,-2.3192504429011827,-2.324907252343848,-2.3266795387331096,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.97)Part3_E(2.29)Part7_E(1.75)Part10_E(1.23)Part11_E(2.22)Pressure(0.015),2.29,0.015,1.25,1.75,1.3211291231431053,1.324147325240844,1.326693663572751,-2.319000589175131,-2.32302893367729,-2.3243443562918045,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.05)Part3_E(1.96)Part7_E(1.51)Part10_E(1.18)Part11_E(1.18)Pressure(0.015),1.96,0.015,1.25,1.75,1.3869397972663635,1.3903109099519768,1.3932084112035514,-2.3826901790138755,-2.386540692883861,-2.3887458345287644,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.7)Part3_E(1.29)Part7_E(2.04)Part10_E(1.86)Part11_E(2.47)Pressure(0.015),1.29,0.015,1.25,1.75,1.278630076400234,1.2842526757239914,1.289361185973398,-2.263461151966921,-2.2733451817664805,-2.2725626915485115,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
Part1_E(1.1)Part3_E(1.25)Part7_E(1.46)Part10_E(2.42)Part11_E(2.49)Pressure(0.015),1.25,0.015,1.25,1.75,1.2743122256593455,1.2799855639536686,1.285297340864236,-2.258137453926796,-2.2682263264102103,-2.2674212508580496,0.1754530301220329,-0.7102867074044281,-1.2365097488523484
